idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC
976,1414,saharsa,25.80166068,86.45718972,-0.1346132602630908,-0.1164270798750071,-1.0809819691132223,-0.6747690886462748,-0.8625833987437823,-0.4481202952834449,1.9434174340622792,1.6423569401526006,-0.8168934750686574,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
977,1416,samastipur,25.74347498,86.13442608,0.0799477646291313,-0.2596338053227646,-0.3781918981607458,-1.0123722876364176,-0.8723181443713974,-0.2289781109575802,1.2903415514834276,1.459694383714616,-0.9292496508740512,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
978,1417,samastipur,25.7409584,86.1334772,0.0772791866371704,-0.5664794293868308,-2.392782868903611,-1.0123677062007648,-0.8364596685119602,-0.422908284928336,-0.9528332996853937,1.4686276646911596,-0.768207894002962,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
979,1418,sheikhpura,25.1559176,85.7070133,0.1225316129206187,2.363444875169612,-0.4135987927238585,-1.9244251033777249,-0.6148978465444268,-0.4775373140956659,0.1855435884480947,-1.7129368844915076,-1.1630276954354075,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
981,1420,araria,26.2797356,87.1987723,-0.4983134525088544,-0.3701242488627004,-0.2256924380404851,-1.9244251033777249,-0.4587221203199394,0.3961477469470461,-0.2215186852153114,-1.1435353310318066,-1.2401581821761434,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
988,1434,araria,26.1603751,87.1383111,-0.1409655175100063,-0.2575534451197763,-0.0183843854880009,-0.2748281362911206,-0.5099873732212263,-0.186067590136083,-0.9528332996853937,-1.5318679124556511,0.136473947444071,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
994,1442,araria,26.048724,87.3192279,-0.3191254783072035,0.937082065799383,-1.6230348303821671,-0.1312673637139134,-0.7169021882669093,0.0973171464024974,1.5598615065805153,0.2634972061329365,-1.3836185212645282,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
996,1444,araria,26.0159766,87.3981277,-0.6255217842560468,-1.3163500194105129,0.7865331583656345,0.1773532967772702,-0.7700599386812381,0.0053894231964987,0.4497187345075072,0.3288770529455229,-1.3327219759311166,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1004,1460,araria,26.0813847,87.4480359,-0.5138698164391188,-2.322507060077279,0.9583578923733236,0.6532075501660861,-0.7100477407498859,-0.140092168924838,0.1855435884480947,1.1077175287549208,-0.7321170450074587,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1005,1462,araria,26.27406643,87.47144921,-0.3894184621757454,-0.1918843714386325,0.8782397584157163,-0.4493788565081361,-0.5752091688272696,0.5767719898450158,0.6371153785055804,0.1245583228351879,-0.6613088808382858,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1013,1474,araria,26.36700622,87.44804128,-1.0424570230890111,-0.446351474095789,-1.1006099318179734,-0.2046589532221552,-0.433482404927578,0.3499405760752005,-0.2215186852153114,0.8561593900791882,-0.2992514658896186,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1015,1476,araria,26.3706251,87.4472658,-1.140668493702262,-0.2801680174761949,-1.3562109164856355,-0.1321567056290542,-0.4411860575571201,0.8220878827371543,0.1855435884480947,0.6799418555490073,0.1943176530768788,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1020,1483,araria,26.30396078,87.41046567,-0.6300602987254699,-0.106294462988871,1.1017711664576684,-1.013406468904469,-0.5488788899121327,0.0585266345290288,0.6371153785055804,0.1495751912230653,-0.6971094945578428,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1026,1493,araria,26.28844842,87.41153842,-0.8088506080431409,-0.0572171889165251,0.6923233159959569,-0.6758489443573129,-0.5678087873897033,-0.286856851631413,-0.9528332996853937,0.5000214545091431,-0.7070181638512864,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1027,1496,araria,26.34302535,87.37990089,-0.7999834809904459,-0.3631049312171768,-0.8050945022335602,-1.0134807778098998,-0.5146869376984362,-0.0041850129187173,1.862538911332711,0.2463197229815438,-1.1003877132201672,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1039,1512,araria,26.3227396,87.6086943,-0.567288382902851,-0.6720240231681908,0.0309081947197104,0.6996400667562442,-0.5037888814567466,-0.4384216015907642,-0.9528332996853937,-1.0371652783447078,-0.0756436720965238,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1048,1524,araria,26.24945699,87.57275495,-0.4968359220684655,-0.2039556823368706,-0.3685925081967857,0.421563860231006,-0.5727053688308754,-0.1977024637568472,-0.2215186852153114,-0.298717567757889,-1.1761982764766643,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1049,1525,araria,26.22546528,87.57356659,-0.4088645846710736,-1.4775494534887703,-0.2501360213118271,0.7141549342547467,-0.6789121780670808,-0.2528214063045969,1.5706580971855353,0.1704007986663911,0.7041408718125183,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1052,1528,araria,26.22551395,87.57331478,-0.4117114631702151,-1.428651123959629,-0.3030734778557184,0.7141549342547467,-0.6789121780670808,-0.2528214063045969,-0.9528332996853937,0.1665353886480135,0.7041408718125183,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1054,1530,araria,26.22284599,87.55287165,-0.7115741498252296,-1.5452805072452234,0.1945106687511732,-0.1188128027578341,-0.6550671877360047,-0.1172321689126018,-0.2215186852153114,-0.1332510135530696,0.4219314331309614,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1055,1531,araria,26.2998601,87.6366567,-0.1999389753867426,0.7307904901398363,-0.3739360344513385,-0.615752813622022,-0.5180874481807921,-0.1175485144381221,0.1855435884480947,-1.466788083263617,-0.6102792339770514,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1057,1534,araria,26.2944557,87.6061896,-0.3952402131611353,-0.8259658840940722,0.9851945772942106,-0.1190124011071868,-0.5737677548155439,-0.0517638591439701,0.8884679919307219,-1.263508187648022,0.9744580587096128,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1059,1538,araria,26.18356451,87.6074129,-0.1245438795686633,-0.7970168536076356,-0.7702074046031981,-1.9244251033777249,-0.7111528190140646,-0.2896506258783673,0.778033731487533,-0.5598516180006835,-0.4978028970701512,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1060,1539,araria,26.1380251,87.5727389,-0.3716261590598501,-1.892763635494936,-1.2118636370501563,-0.049147395495766,-0.6756189776711793,0.4542125269568144,1.0515907317671025,0.4067003705832202,0.2299343278795153,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1062,1541,araria,26.1390305,87.560386,-0.4998789509610805,-0.6476124380683588,0.5578940212327055,0.2768707774352499,-0.6735233701670971,-0.3039626689853861,-0.2215186852153114,1.0213178878812188,-0.3783488974303964,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1063,1542,araria,26.0046361,87.5333857,-0.1289849960478073,0.0309452365023036,-0.0228572236334974,-1.0128515614617932,-0.7851492940311097,-0.1727267425465999,1.7469417085767276,0.2742313688285514,1.0236418461884769,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1066,1547,araria,26.13553808,87.54427231,-0.6285886265895069,-0.9842243432639356,0.9070787028438826,1.0626905497622878,-0.6964221896013718,-0.815036126653632,0.778033731487533,1.497172480988922,-1.4515936563866487,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1067,1548,araria,26.12003376,87.53105805,-0.6211476513671709,0.4932070321131336,0.3157314385783543,0.8930016720390488,-0.7181129191943635,-0.3167778327153671,-0.9528332996853937,0.4313061115256325,0.0408571373946725,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1069,1550,araria,26.08264677,87.6292678,-0.6360341834511873,0.1824123037942088,-1.500545357772536,-0.2555835959213265,-0.7661780425779628,-0.8860146148868241,-0.9528332996853937,0.6676301445965829,-0.8544613812965232,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1071,1554,araria,26.1612364,87.5656207,-0.582333038325156,-0.8009168820249308,0.8358316871716731,0.2000473664422982,-0.674293368999746,-0.7401308885935772,-0.9528332996853937,0.3277772031068769,0.1400002136151992,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1073,1557,araria,26.1583986,87.5516489,-0.9510143279220932,-1.5545113125027938,0.6549846264262564,-0.6755581732443826,-0.6633538942673981,-0.0709965908264148,-0.2215186852153114,0.4618976726235237,-0.7800132600678743,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1074,1558,araria,26.1583787,87.5516163,-0.9510143279220932,-1.5545113125027938,0.6549846264262564,-0.6755581732443826,-0.6633538942673981,-0.0709965908264148,-0.2215186852153114,0.4655350460995561,-0.7800132600678743,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1075,1559,araria,26.158561,87.5516644,-0.9510143279220932,-1.6499087712378235,0.6754822561971744,-0.6755581732443826,-0.6633538942673981,-0.0709965908264148,-0.2215186852153114,0.4410278357101329,-0.7800132600678743,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1088,1580,banka,25.0434823,86.7484056,-0.4768450130231427,1.0086283533342406,0.4362617163157687,1.0910960197860085,-0.6259369362116136,-0.559629408838897,1.590521089728964,0.1732338534980216,1.385529186962704,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1094,1588,banka,24.92762833,87.07823667,-0.1700368974108612,0.8122864184515263,-0.9256427990518756,0.2202789682991352,-0.3417379640966083,-0.7857822915828463,1.590521089728964,-0.885256148587817,0.6517848312538881,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1096,1590,banka,24.93866692,87.00738157,-0.077247625460904,0.3862110771968441,0.5747645078302179,1.7004723497312026,-0.270674455114225,-0.4244984354946514,-0.9528332996853937,0.1280383929829184,-1.1739494152461656,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1101,1596,banka,24.8788876,86.8412371,-1.1271364211313186,1.1741892257436208,1.6333309392502149,-0.0055315245597499,0.7836749890859153,0.0537281256711729,1.1673043197449582,-1.4825852785173723,2.196246895664133,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1103,1599,banka,24.8789429,86.8370255,-0.9337836550724672,1.2227081057665503,1.6217021058284795,0.4672315547617966,0.7461763484079607,0.7387513876093658,0.8884679919307219,-1.6093950386501823,2.4117558312157024,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1104,1601,banka,24.88174,86.83517167,-0.8296916448373866,1.2971897234350982,1.5403116838581348,-0.2007530573454086,0.6134234183293436,0.1535363036634481,1.5094790895718988,-1.602462018099935,1.904209203195525,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1106,1603,banka,24.82758333,86.83800667,-0.615796732099427,-0.3800700993500883,-0.2258532687274327,-1.9244251033777249,0.6517481823131451,2.9250738333766857,-0.2215186852153114,-0.7878596121148079,1.8199929087305773,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1107,1604,banka,24.82828833,86.8356,-0.578727025711032,-0.5055296892475857,0.0941507060731747,-0.0455403066929018,0.5518554908451444,1.0577107225828966,1.75004803557606,-0.9119532874743278,1.664171689561855,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1108,1605,banka,24.82866,86.85187333,-0.9195899804959148,-0.2525193257341173,-0.0815313321699653,0.5134384583530653,0.3536755887667268,0.112020732992041,-0.2215186852153114,0.2568246593527528,1.8811965036247351,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1109,1607,banka,24.936705,86.85217833,-0.9417060433682068,1.5977789117643515,0.5224983451243395,0.6822800633552824,0.20793177965137,0.695578418562436,0.8884679919307219,1.4649417972477587,2.3196070554190085,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1110,1608,banka,24.93029333,86.86256333,-0.6145052364364242,1.3566361734038586,0.168045539349703,-0.2526238190582067,0.0763994678205476,0.2373365427190725,-0.9528332996853937,0.7310267013785373,0.9583740331149108,3.0,-1.2072841568237236,-0.3082697191233647,1.0538563588672138
1111,1609,banka,24.92991667,86.86221167,-0.6151155153265118,1.358510166872586,0.116356995793172,-0.2526238190582067,0.0763994678205476,0.2373365427190725,0.1855435884480947,0.7520082661732176,0.9583740331149108,3.0,-1.2072841568237236,-0.3082697191233647,1.0538563588672138
1112,1610,banka,24.93665,86.852195,-0.9417060433682068,1.5977789117643515,0.5224983451243395,0.6822800633552824,0.20793177965137,0.695578418562436,0.8884679919307219,1.4879212605917105,2.3196070554190085,4.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1113,1613,banka,24.8872733,86.7822543,-0.4972034634269555,1.42273313925723,1.301324027403718,-0.3358782372862338,1.063601761523929,0.2130115157810526,1.401444955492814,1.6895674421699778,1.7382047928322248,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1114,1614,banka,24.9039643,86.8074263,-0.5093181990431734,1.719213238886662,0.694041627975538,-0.2525579780761235,0.7453361469895696,0.2761185434917191,0.1855435884480947,0.4990771038867855,1.1296821696354664,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1117,1620,banka,24.77841172,86.64765938,-1.6654205868472047,-1.3181064684271553,1.7861101830820616,-0.0248077066521733,1.4586312013261409,0.6602544805603908,0.1855435884480947,1.0381905593266376,1.6702296577101037,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1118,1621,banka,24.75745833,86.60789667,-0.5410177151545698,0.3456651228028047,1.7422340700132617,0.3038334324663869,2.0277277298411605,0.2660104336098209,-0.9528332996853937,-0.5009492112671268,1.9243657658151248,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1126,1633,banka,24.6256955,86.716157,-0.7318381096407104,1.2844926296582913,1.3816236936924962,-0.672254282941615,2.662899082745408,0.3860127899743961,1.608384589389164,-0.1271149131052361,2.04359515662668,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1131,1643,banka,24.8096672,86.5451646,-0.8059136268644765,1.157204633279567,2.0146177952334616,0.9381655798766172,1.897401154395191,0.5202491409141388,-0.9528332996853937,-1.3401688451435758,2.075190131793517,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1132,1644,banka,24.6951992,86.8777747,-0.4955138857828776,0.8238403241021695,1.270547653973784,1.0567467263722568,1.5330253569093186,0.2215094934140108,1.2136497948182694,-1.1756114453839794,1.5755602717302744,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1133,1648,banka,24.6058783,86.88871,-0.462969514094059,0.9651307310786412,0.6758102737547276,-0.8489445859055703,2.1062523925083427,0.4475798417305808,0.4497187345075072,-1.5730622919833055,1.6421267490162743,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1135,1650,banka,24.6129288,86.9011778,-0.5779969289634034,0.8769623987637001,0.652875885416514,-1.9244251033777249,1.9075651753142928,0.1342453201642156,1.5996823101986504,-1.55112821765456,1.9815707689776183,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1136,1653,begusarai,25.7035383,86.1722067,0.1689569209719323,-1.0851662062305634,-1.2539985759998031,-1.0122994092739537,-0.8481451100168892,-0.5778121609233818,0.1855435884480947,1.0718980388106727,-0.7736160678869113,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1138,1656,begusarai,25.622037,86.0471459,-0.5135193263568437,0.0665404880751358,-0.7749795976536497,0.7919387582099114,-0.8799682836604816,0.239668126247105,0.1855435884480947,1.255640978589169,-0.3297899476793649,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1139,1657,begusarai,25.6093509,86.0590054,-0.3580213508777683,0.247495913602656,-0.0074083631060873,0.1279044317674733,-0.9108854092200334,-0.748855499891831,0.4497187345075072,1.946745065636596,0.2762638270395218,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1141,1660,begusarai,25.5468529,86.0493525,-0.6730872151818096,0.3691682455820872,0.0875096111617818,0.909331066659746,-0.90240648038573,-0.1179680943355318,-0.9528332996853937,2.015546171854697,0.773267704876769,,-0.7310282065467952,-1.429850515330716,0.1872550496601511
1144,1665,begusarai,25.5732589,85.8373288,-0.1547546354943159,-0.290002054140667,-0.5317500148632589,-0.4819587967885546,-0.7820838865974118,0.4870895273620017,2.016263486335117,1.6513854319686945,0.9165792290625192,13.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
1145,1666,begusarai,25.48197547,86.11398954,-0.2761772721443408,1.1496294184538902,-1.6378398627715298,-0.2730734355725142,-0.8199850313039275,0.8025309876245542,-0.9528332996853937,0.0732513824219895,0.8051002292981215,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
1148,1669,begusarai,25.4711659,86.0651029,-0.2506774957509488,1.1150996123515398,-0.203928288363237,-0.3373117716874088,-0.8754528498356244,-0.2749185300830231,-0.9528332996853937,1.3198533695266963,0.5786409201346652,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
1153,1676,begusarai,25.4692818,86.3657785,-0.7649087671936095,-0.3004188160670328,-2.2686457064840977,0.0377564355988996,-0.8955177734400533,-0.2551318274692162,1.3225094084088345,1.480874901669068,0.2722689325725195,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
1161,1684,deoria,26.56227775,83.72667464,0.364534912927726,0.2580642143159414,-2.081973740341464,0.0260216307067166,-0.1227141919536636,1.2634164068887328,-0.2215186852153114,-1.124131875429948,-0.9901029299415092,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1162,1686,deoria,26.5741414,83.760746,0.2981911561149319,0.1346255806192588,-1.888621678612594,0.6969437938411628,-0.1422590489212903,1.1093390299182366,-0.2215186852153114,-0.8197968225479156,0.5839945593648541,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1163,1687,deoria,26.5671079,83.7633635,0.2882635923727363,-0.2641914431380751,-1.6060846190567066,0.2801621959931161,-0.0872231410069759,2.563194896020132,-0.9528332996853937,-1.4845813159303982,0.0828155454083455,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1165,1689,deoria,26.57502706,83.78286969,0.2464966539387741,-0.8978375074564283,-1.623722816437853,0.3822578186998446,-0.1670139480648432,0.062358843459382,0.1855435884480947,-0.1203982300048764,-0.4209062623192702,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1167,1691,deoria,26.66690105,83.77005137,0.4987398383324917,-0.0724718955802922,-1.2292197730316994,-1.9244251033777249,-0.103793619785585,0.1903719296837807,1.7335995995990212,-1.1165028611226973,-0.2542058418833989,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1169,1693,deoria,26.5580847,83.7660625,0.2766703662164605,-0.6398114116092875,-0.7708361845703848,-1.9244251033777249,-0.145474255575248,0.6935742863926102,0.1855435884480947,-1.7782796849719835,-0.8265063631891625,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1170,1694,deoria,26.69385287,83.73310069,0.5012356654624589,0.5509239769812113,-1.977488437032224,0.0667055373960473,-0.0423529385082352,-0.3377036762063465,1.1673043197449582,-0.905190259111547,-1.11378382740579,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1171,1696,deoria,26.5842437,83.7664094,0.2925467355892033,0.0187993203410549,-1.487370071343365,0.5664496100380656,-0.1246555943950086,1.4661722769299823,-0.9528332996853937,-1.010214835779676,-0.018972923677651,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1173,1699,deoria,26.6166562,83.7743603,0.3041790688752697,-1.1193641414085516,-1.641360925400731,0.3196501349012149,-0.0344175780414669,0.7407361543669928,0.4497187345075072,-1.4229878076824272,-0.493641625693371,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1174,1700,deoria,26.58644383,83.76772976,0.2914596540638813,-0.0881599104689652,-2.003076748997067,0.4462877526027675,-0.1255306957846531,0.012885805806791,1.4232343579305564,-0.3353345980533473,-0.5683393122866871,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1175,1701,deoria,26.6419367,83.7288083,0.4082707595641447,-0.1899007329574645,-2.465120421666291,-1.9244251033777249,-0.1264125368882695,-0.669282860401493,0.1855435884480947,-1.2604673010081315,-1.0140473402070551,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1177,1703,deoria,26.4007271,83.7537248,0.3476648405805862,1.0942482233983275,-1.1070573412753577,0.456218257878827,-0.1855692765443748,0.7357384216162864,0.4497187345075072,-1.1756114453839794,-0.5792028001790228,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1179,1707,deoria,26.47521064,83.74598747,0.3186489258386977,0.1085912497382374,-1.3393384047671195,1.2010618039714498,-0.2643620014895202,1.735602937910025,-0.2215186852153114,-0.6829563230020199,-0.1649307650450365,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1180,1708,deoria,26.4313112,83.8308852,0.1320724711806985,0.9587640296650084,-1.929034762848748,1.511923321461182,-0.1938962454791976,0.2341285050955936,-0.9528332996853937,-1.664527554088279,0.4740831998170309,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1183,1711,deoria,26.42092833,83.85424833,0.0847209091716452,-0.191449971461782,-2.34553304315442,-0.2048055250239236,-0.1833116449800234,0.7341918473330067,-0.9528332996853937,-1.611718779896195,0.027223473954533,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1186,1718,deoria,26.69885586,83.80954268,0.4252102838476132,0.8767299694760141,-1.6351070204609626,-1.0141523647804498,-0.0707130890510976,-0.5193304856388457,-0.9528332996853937,-0.5257632882326548,-0.3453424914789434,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1187,1719,deoria,26.6843665,83.8336642,0.4211291808473817,0.3884068254098349,-1.073895372117847,-1.9244251033777249,-0.1210486139530989,0.4677220208811317,-0.2215186852153114,-1.025821412298139,-0.6445769096116143,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1189,1721,deoria,26.73067614,83.81779758,0.3744436928232103,0.2195964132203511,-1.7712433197806905,-1.9244251033777249,-0.1201671643561857,-0.2199075817966952,2.0228376266078043,-0.807026169136601,-0.1052328811843704,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1190,1725,deoria,26.6656337,83.7967413,0.4764945962715372,-0.4191335953320755,-0.6639116565190478,-0.8530554033637393,-0.1337145950367018,0.2821826825156287,1.401444955492814,-0.4647580683215742,0.879359790029022,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1192,1728,deoria,26.5632817,83.6830917,2.0263836551795107,0.2051114018486972,-1.4485291320886955,0.8406782399213282,-0.1412736611110051,0.2565013178381032,1.6245506747110503,-0.7377606345132024,-0.6796593296706301,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1194,1730,deoria,26.5629897,83.6833989,2.026384161765056,0.2203563633638445,-1.9856824134784063,0.8406782399213282,-0.1412736611110051,0.2565013178381032,-0.2215186852153114,-0.7408426226061151,-0.9886804073629074,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1195,1731,deoria,26.65043333,83.67637,2.0262330936066246,0.9139881276489226,-1.461075837187673,0.6512137717044333,-0.1156143225362608,-0.2695544111667948,-0.9528332996853937,-0.6135809519267392,-0.5103033488914693,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1198,1736,deoria,26.54103125,83.92535919,-0.5540715782329054,1.0761972383461087,-1.2001378506925946,-0.3400360903624445,-0.1904403082849776,0.3531849408091142,0.1855435884480947,-1.5027654389410716,-1.3337867881536956,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1200,1738,deoria,26.51348152,83.96420865,-1.2368945553509143,1.0172887662399055,-2.3061900767949592,-0.339964491830924,-0.2165592622886282,0.8888531115770657,-0.9528332996853937,-1.750447338507909,0.2328348320066443,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1204,1743,deoria,26.53344,83.946505,-0.8934161866083133,0.7047350904357912,-2.197133318241316,-1.9244251033777249,-0.1317089075403092,1.4107724179237078,0.1855435884480947,-1.720837795973241,0.0498091394568925,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1205,1744,deoria,26.5923006,83.79728675,0.2270223062774865,0.3079765251267658,-0.6248037980214864,-0.4844199380131549,-0.1581390179766317,-0.41766936052806,1.5484146104687715,-0.9487363162649716,-0.3800505634909587,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1206,1745,deoria,26.59065636,83.80302957,0.2103085302738592,0.4809739883507988,-1.03904148797455,-0.0504430121714239,-0.1565661122432383,-0.4417184366086741,-0.9528332996853937,-1.1977426160011098,-0.3927562135010032,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1212,1756,deoria,26.4282265,83.8788686,-0.0088620826475938,0.5350205964938708,-2.4424024741511383,-1.013640751895619,-0.2885620980008509,0.623323370654721,1.999798639220144,-1.144846087907278,-0.3669030903538376,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1213,1757,deoria,26.6144967,83.6847433,2.026295579065414,-0.5721298006885055,-1.7133016335752491,0.1986441692795362,-0.1168491894007452,0.3183529145286184,-0.9528332996853937,-0.6460831889571481,-0.5368312228394015,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1214,1758,deoria,26.17970233,83.97250651,0.2112710411643095,0.6080054373073459,0.9557513712594354,1.7482728998071106,-0.2920263572566352,0.2962088193616394,0.4497187345075072,0.431835682136851,0.31935452235585,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1218,1765,deoria,26.372345,83.7756546,0.3368527787195066,-0.922304363116074,-1.0124315012877227,-0.1192299356559852,-0.1838157748554891,1.952388129869544,-0.2215186852153114,-0.0859851994354729,-0.3904648337268943,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1219,1766,deoria,26.3706103,83.7682794,0.3512212702378732,-0.0867168313582096,0.0917480870642366,1.0753308464336668,-0.2310214298522693,0.5002680365290911,-0.9528332996853937,0.3217717045170213,0.0993876099383965,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1220,1767,deoria,26.37503,83.7693117,0.344504269354285,-0.1460228811415287,-1.8514027504627293,-1.0135407138398649,-0.1819016382926991,0.7196018679924685,-0.9528332996853937,-0.3331514654972772,0.0508942866351107,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1221,1768,deoria,26.3710933,83.7708717,0.3463321139670911,-0.3045948696079444,-0.0942325696714649,0.6922198001429168,-0.1931486414444007,0.7569451279770589,-0.9528332996853937,0.7199521020434158,0.1532188590970585,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1222,1769,deoria,26.37071778,83.75266947,0.3768398865116202,0.6815925984519293,0.3309232765324716,-0.2563472874461914,-0.1569710999104482,1.7388806763237337,-0.9528332996853937,-0.980981430031154,0.518860772135275,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1223,1771,deoria,26.352375,83.7362983,0.4557364054367917,-0.7540383557428811,0.7585180128230373,0.3489677365102397,-0.2729361998990744,0.7987308178416851,-0.9528332996853937,-1.6210783065215908,-0.0046950118702049,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1224,1773,deoria,26.3716489,83.781056,0.3283932824240254,-1.4703124751769023,-1.357147512501418,-0.4185737303576448,-0.2223024803356153,0.2707465660471396,-0.9528332996853937,-0.3184869852249544,-0.1775134810050782,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1225,1774,deoria,26.392794,83.7418406,0.3755021184730244,1.0354462464351109,-0.9073697319427808,-0.0293037655401163,-0.1660089196362795,1.4071624578902466,0.1855435884480947,-0.9949180818482196,-1.4238059395052314,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
