idx,Unnamed: 0,system:index,Treatment,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,cropping_intensity_2016-2017,HSG,CEC,PH,OC
834,3694,0000000000000000152f,0,27.6597115,82.1682253,1.988374428465561,-0.4624081514255704,-0.6513743166969861,0.3348910549497919,0.6663236176920637,-0.3614656631113117,0.7500509246967876,1.2740813808712133,0.4090895593021801,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
835,7321,000000000000000029a7,0,25.50806673,87.02236177,-0.0229454730974438,1.461815242603536,-0.2324981725462891,-0.6866901068204107,-0.9975107476626772,-0.6779611741491145,-0.2397213236975746,0.4561828934587466,0.041749406263918,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
836,2633,00000000000000000f32,0,27.23822197,83.58468884,-0.1405064111423679,0.7075108545092228,0.4808724490372562,-0.6305561845948585,0.1216356586049238,-0.604022444377809,-0.2397213236975746,-0.261961849752606,0.3212303952919755,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
837,5383,00000000000000001ee1,0,27.21558443,82.5118309,0.0183515103387899,-0.7783135578233712,0.4333452252798647,0.7217532876490533,0.1063522147171513,0.414710321265014,0.1618174908963317,1.5579600516023484,-0.7774667403628662,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
838,3913,00000000000000001689,0,27.29858876,82.60911844,-0.3765579574242991,-0.8522453332494713,2.136815783647339,0.1830427898069483,0.1174500545133707,0.8102021678162135,-0.957141216802525,-0.6816289742646655,-0.7695127062221492,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
839,6268,000000000000000023fb,0,26.66797143,84.41688812,-0.0992525581560346,0.5646729684605554,-1.591879740453148,-1.937199654678801,-0.2578501547223473,0.3838626869679818,-0.957141216802525,0.4956949414085175,-1.2994424596646474,1.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
840,6699,00000000000000002642,0,26.1068837,87.87153921,-0.0283566466700373,-0.2450725751147105,-0.60418478639074,-0.0127339190765994,-0.7730723899656218,-0.5187151771387326,-0.957141216802525,1.6781953900683688,-0.7168231727090839,2.0,3.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
841,7799,00000000000000002c62,0,26.09825988,85.34421899,-0.0873742914387342,1.436638151211389,-1.09959553871547,-0.0221018173692949,-0.6435424971348169,1.3296651421640313,0.423463981894162,-0.4610087920770158,-1.3732028695962308,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
842,2866,0000000000000000108e,0,24.79875699,86.14327043,-0.4698841727690941,-2.0402262890329834,-0.0885178495707096,0.8771047950997669,0.5716061584948839,0.0208463505664647,1.186534441279971,0.0171433462010074,1.290900297589217,1.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
843,6830,000000000000000026f7,0,27.01157703,82.80261556,0.2008326157299377,0.3011833908825925,0.7695043095988663,0.9537410515607504,-0.0020861935338516,0.0557022005705854,0.1618174908963317,0.0152055044444189,-0.0878602086738708,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
844,8859,00000000000000003276,0,25.0170476,85.98723307,-0.6126849838281709,2.725954681487312,-0.7684765281244474,0.6753095517772848,-0.6815342896185611,-0.1660707218973964,-0.2397213236975746,-0.4582053138395752,0.1572008404312305,2.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
845,6388,000000000000000024b0,0,24.80603334,86.84584282,-0.4424798580602569,0.8321202528445388,1.0497430658900428,0.2720225920090759,0.659066302268183,0.5486453647783804,1.9968046354803637,-1.1432170422623469,2.0597655795916663,2.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
846,8755,000000000000000031d7,0,26.60760464,84.88526971,-4.094955582788666,1.6787281346127414,-0.2394376618401504,-1.026399269571616,-0.3694984328023572,-0.0714296401836192,-0.957141216802525,-0.9746512814924556,0.5675942603339191,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
847,4426,0000000000000000196b,0,26.85176674,84.19105166,-0.170162691328585,0.4801990641232323,-0.1086733914394768,0.0529684542728846,-0.1251433716694425,-0.8162581487857632,1.8892984419675491,-0.5056441085369465,-1.716275904450923,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
848,3798,000000000000000015d0,0,26.6995023,83.64263018,-0.0038917809987706,-0.2927532986209642,-0.9514394052115888,0.1045097999491738,-0.0957724664311656,0.000996575832872,1.8481771016461117,-1.7625996161275437,-0.4033482874258371,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
849,7562,00000000000000002afb,0,24.97419796,86.64965076,-0.6994802432148011,-0.254425668951166,0.400023150571113,0.0884696908484788,-0.2918497116187209,-0.2842300518955938,1.4999924962936166,-1.1131750900968689,-0.0080922173240516,1.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
850,5090,00000000000000001d2a,0,26.29714688,87.71361538,-0.5170087740207705,0.1867577293914741,0.2347616574397495,-0.4621561115997151,-0.603468646579044,-0.4600760759032975,-0.957141216802525,-1.4487615387400752,0.2198173742546298,1.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
851,5896,000000000000000021c7,0,26.18773208,87.42121376,-0.5456966843627616,0.7123737060066728,1.0129707944503967,-0.0954834317286539,-0.6707680877535362,-0.5715987920223806,-0.957141216802525,0.7868970637362172,-0.2838713805778835,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
852,4975,00000000000000001c8c,0,26.52648677,83.08531538,1.9903416782205807,0.930701739792034,0.3734586159887274,1.8964102492641857,-0.1350356147125358,0.609772425737472,-0.957141216802525,-0.4329229003403528,-1.201153454105328,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
853,6117,0000000000000000231c,0,27.86937829,81.37375526,1.9879997289622504,0.2373355091257107,-0.150644979277923,0.6266638257913604,0.7201657533485741,-0.2888414913034877,-0.957141216802525,0.6810376487012002,-0.2351524643375923,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
854,7247,00000000000000002942,0,26.36964092,84.4678226,0.1834264786035756,2.1309973615281264,-1.0572411408429427,-1.937199654678801,-0.3684225255953561,0.1581768962432821,1.9545147234246207,0.9906712438781928,-1.5444577959298595,3.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
855,8568,000000000000000030d8,0,25.12834886,85.99019751,-0.117656402345217,1.6772727824033642,0.1108368603581192,-0.6858748121885905,-0.8205813190442651,-0.6755670821440853,-0.957141216802525,0.1561326486659082,-0.0265035207178172,2.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
856,8131,00000000000000002e60,0,25.89829489,86.82724769,-0.255370235460257,0.7889415133290165,-1.569289345663756,-0.6875423801273993,-0.7887903217082021,-0.289483380224673,-0.957141216802525,-0.3548460283388298,-1.5557826948840046,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
857,7239,00000000000000002939,0,26.4402485,84.55055744,-0.099223198657238,0.7961348623579011,0.9300348884165726,-0.0425833206651107,-0.3680985310114346,-0.6775988252635748,0.1618174908963317,0.8935765388178896,-1.2127480588148194,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
858,4351,00000000000000001905,0,26.86012107,84.24764552,-0.6236425571771735,-0.2149840796275799,0.0129322509461748,-1.0268801210760592,-0.1516069445396906,-0.7032541582600697,-0.957141216802525,0.684116537193776,0.4522104811696427,1.0,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
859,8457,0000000000000000303b,0,25.12915735,86.99999372,-0.1847074212249276,1.1651806068481114,-0.0177507606966862,1.159426146634167,-0.9199911760246786,-0.8973397358791759,1.4373640790436788,0.2392867241309042,0.2505400596873495,1.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
860,2239,00000000000000000ce7,0,24.524142,86.44806881,-0.4724575655293079,-0.7027572628714955,-1.3014417596577086,1.480855008696751,3.725730919051101,1.648087305602799,-0.2397213236975746,-1.4287982498151852,1.9474820452286743,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
861,9020,0000000000000000335a,0,26.03358118,86.89327386,-0.2342810314119547,-0.6224863851797096,1.692751917676919,-0.1313293182745999,-0.7089737248064392,-0.773196319684035,-0.2397213236975746,0.2651146224571858,-1.5301871615732558,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
862,8374,00000000000000002fc3,0,26.78250663,84.348167,-0.9107503204569488,-0.5713643183082352,-0.9537738499440488,-0.6895279863260937,-0.168906238976786,-0.088426209775649,-0.957141216802525,0.5896627898097159,-0.8931494815000184,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
863,5663,0000000000000000206e,0,26.27423984,88.16259336,-0.4943303138408916,0.6103756750007577,-1.1584947181530478,-0.6282916092777604,-0.4727338564460611,0.7091231219578172,0.7500509246967876,0.9669015960798883,-0.908240204204234,1.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
864,2856,00000000000000001083,0,24.78123984,86.26750744,-0.4481905565348245,0.8072160869118099,1.113891563511717,-0.2651511168351294,0.6099835935251182,1.103910923200809,-0.957141216802525,-0.4127017699188138,0.0036084411739826,1.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
865,5758,000000000000000020f7,0,27.26732739,81.47212079,1.989066596933436,-0.7940109064337374,1.840445705792526,-1.0276664735444554,0.4359439348910333,-0.9702538772801774,-0.957141216802525,-0.187760031900805,-0.3295942772918381,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
866,2880,000000000000000010a4,0,24.87717991,86.24109697,-0.351710838730369,-0.6994074430906357,0.3768602519098975,0.1673042122650605,-0.0160276384101888,-0.1622458968290111,-0.957141216802525,1.0674249159968816,0.1045076498909736,2.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
867,5288,00000000000000001e5b,0,26.13652811,87.7475717,-0.2313739679499302,0.0087971710478283,-0.3565846078746459,0.4339830238146981,-0.7555037281397428,-0.3026856820592461,-0.957141216802525,0.3408717082243681,-0.2413895242120715,1.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
868,3593,0000000000000000149b,0,27.17569923,83.76551971,0.2274002880733036,0.2798578109649995,-0.8297118734058933,-0.4333714907259196,0.1973247045118812,1.094816896703921,1.2275206183967555,-0.9162434772684156,0.6310857379127974,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
869,5543,00000000000000001fce,0,24.62035157,86.74693831,-0.6809721313078599,0.7484232748403586,1.851080797308431,0.3854822842549682,2.605272789000212,-0.4634693992893188,1.0236509320942544,-0.9601816015514154,1.1568583656957736,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
870,3969,000000000000000016e0,0,27.4257902,81.90492909,1.988788298600983,-0.7051346794042369,-0.7676938877759546,0.7226159984423475,0.4759326073150273,0.1883934002894104,1.0862074937421442,-1.7921704210694611,-0.1326112504117815,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
871,8290,00000000000000002f45,0,26.31439453,84.04848902,-0.2485421731556489,0.5200927206812826,1.004926840713059,1.260298120249287,-0.3704612009644162,0.2720403923540131,-0.957141216802525,-0.9141629432769088,0.0524068977556812,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
872,6276,00000000000000002405,0,24.96072323,86.30388921,-0.2893896204409374,0.5193407254799084,0.3468071619112935,0.8425014317487571,-0.0928721455070916,0.2572806932692397,-0.2397213236975746,-1.0550545382635526,1.7930174449863412,2.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
873,8725,000000000000000031aa,0,26.27154489,85.49944787,0.1090174166424373,-1.73278344617388,-0.1739125860125448,-1.0257673532838183,-0.5992958403848667,-0.5755734093146808,0.609661998393599,-1.6482412448708428,0.130520084301512,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
874,2533,00000000000000000e94,0,26.96145103,83.46665021,0.5449216751889995,-1.301821981227062,-0.7728026275266412,-0.2527976894493691,-0.1011395057741413,-0.5317605143025363,0.609661998393599,-1.5938458582736983,1.6457096469570576,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
875,2454,00000000000000000e23,0,27.05011475,83.75770437,0.149795457395763,-1.1725659825672117,-0.1183124757976982,-0.4330463698301044,0.0345699868998191,-0.3211880266737122,0.609661998393599,0.4938009945884802,0.6713633211391533,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
876,8100,00000000000000002e36,0,26.40332775,86.67686971,-0.422953124448315,-1.365052685213081,-1.3608351857475869,0.5786621547247032,-0.4780652858203499,-0.4876093764255464,0.1618174908963317,1.10622189202335,-0.2960931654506545,1.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
877,5315,00000000000000001e82,0,26.56313804,83.25779191,1.990279351611368,0.5537181297665413,0.7044037005253607,0.9646055543843594,-0.1619780770632552,0.0186924717495194,-0.957141216802525,-0.6740415333967779,-0.316536861705893,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
878,6719,00000000000000002656,0,25.6791958,86.93450654,0.1144279599054613,1.2067799859629755,0.5436943440690831,0.4259646100603886,-0.9029623044318634,-0.6772384468024321,1.0862074937421442,0.5345652786933989,0.0298293261344157,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
879,6307,00000000000000002433,0,25.08253478,86.35239823,-1.5561280379761937,2.0327751002531658,1.1528802251588013,-1.937199654678801,3.3799700381230857,22.82333150543648,1.3256030476913416,-1.7921704210694611,1.250291753402064,,3.0,-0.1204886089480217,-0.3093956135879935,0.949576401386244
880,4727,00000000000000001b29,0,27.58155807,81.3966623,1.9885131936209064,1.1507783912944711,0.9806907103576176,-0.6313854091193553,0.5370102015046728,-0.5587981251007232,1.9916264359738365,-0.6978214232066008,-2.6431512745575105,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
881,7448,00000000000000002a58,0,27.15764309,84.11694065,-0.921838743197975,0.0918233268816537,-2.5231911416327493e-05,-1.937199654678801,0.1289316266852243,-0.8999591374522837,-0.2397213236975746,-1.7921704210694611,-0.9456241646656046,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
882,7073,00000000000000002842,0,26.35131529,83.96117278,-0.3915746636232132,0.6218101269935027,0.3951231267648419,0.6632732291407909,-0.3517930106205947,0.7001524302513498,1.1398837823366157,-0.9623902017749726,0.0662167466862026,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
883,6934,00000000000000002787,0,25.61532558,87.21909282,-1.2950321216860077,-0.6825587694327895,0.1970513220395817,-0.267262073448971,-1.003914817602544,-0.9679122264578944,0.7500509246967876,0.5055684776672247,-1.186262039383029,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
884,5952,0000000000000000221c,0,26.62754724,82.60696249,1.990170074286868,-0.8620946282098961,0.9348206652510384,-0.4319650511770325,-0.0426998944495926,0.1016978920997986,0.94961346661229,1.4723400321492246,-0.4704510793559606,2.0,,0.3043727942650502,-0.3093956135879935,1.0448918178120303
885,5828,0000000000000000215b,0,26.22842576,87.81764029,-0.1060647721065903,0.0191582301276522,0.3564954049143448,0.4668531004723717,-0.6713583138037514,-0.6385656891451755,1.5952726599670932,-1.4671431815061875,-0.8749292577769893,1.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
886,7636,00000000000000002b69,0,25.14721348,86.12224986,-0.5275620554264694,0.008066341370887,0.3155279150554831,1.004866773235688,-0.7038406030951209,-0.199638842154886,-0.957141216802525,-0.1087729672521631,-0.6047819163975041,3.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
887,5344,00000000000000001eaa,0,26.42946872,83.20793541,1.990505731516096,-0.5477831332765849,1.4660965026801556,0.4997338223326879,-0.1694005487248627,-0.3553713998305791,-0.957141216802525,0.9100179118185812,-0.3203593693774259,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
888,2025,00000000000000000bad,0,27.11182901,82.76812025,-0.083307016919146,-1.0371868395846089,1.3696576324706056,1.0058069477213798,0.0214706512818089,-0.2955619166783155,-0.957141216802525,-0.7159727983521237,0.582196769908118,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
889,5104,00000000000000001d3b,0,26.33622359,87.73975636,-0.4639111727530082,-1.5951574638199248,0.251641956259197,-0.4622527000038228,-0.5545988607129749,0.280517864808094,-0.957141216802525,1.5294429621892631,0.4844362047779181,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
890,5688,00000000000000002090,0,25.70075536,87.15360563,-0.6559641730209591,1.319673435412954,-0.2529294412561634,-0.1304193704100141,-0.9292205918738636,-0.6384128422106724,-0.957141216802525,0.2406430860763445,0.2618777582366633,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
891,4073,0000000000000000177b,0,26.48444562,84.62951935,-0.0848592457325166,-0.2912286597226873,0.7248747831350701,-0.6888501542038495,-0.4187998036876353,0.5493055649546845,-0.957141216802525,1.1557600503360412,-0.1723302227346914,3.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
892,4018,0000000000000000172c,0,27.50367414,81.76425292,1.988650976951185,-0.3497381393918871,-0.8704564543934703,0.1087939735114047,0.5868047538072003,-0.6537328765874578,0.423463981894162,-0.2379374900682399,-0.5028477689854216,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
893,5487,00000000000000001f73,0,26.49468641,83.51920166,1.990395626943037,-0.29317603969078,-1.9743962053372883,1.6251836052164104,-0.2861530598220641,-0.5258123796340218,1.933987385886241,-0.1662021766676144,-0.911941115721662,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
894,4798,00000000000000001b90,0,26.3208624,87.40046267,-0.7379582066078066,-0.1686813618636424,0.530881434079288,0.1056602624819443,-0.5726214030327138,-0.5100833788688252,-0.957141216802525,-0.7553467723399137,-0.1656104352709819,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
895,2520,00000000000000000e85,0,27.08514905,83.46287729,1.9893838838141649,-0.8083849826844453,-0.4532493548153584,1.0683309662570384,-0.0264943146774168,-0.5636913207401962,-0.957141216802525,-0.714376636430851,-0.8370424560768376,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
896,2832,00000000000000001061,0,24.822742,86.03816755,-0.4955052932218397,0.8637072264664288,1.9553326186028075,-0.0917657825858998,1.8194111572938405,0.4387512210063718,-0.957141216802525,0.6198521271657702,2.2116510614074527,1.0,3.0,-0.1204886089480217,-0.3093956135879935,0.949576401386244
897,5876,000000000000000021a5,0,27.53897793,82.48299498,0.1426062467413951,-0.3855161900871185,0.4681776780158864,0.1766189045522834,0.4405016855126779,0.0110456407568466,1.686882564425305,-1.5914530284796589,-0.2188750363098533,1.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
898,5675,0000000000000000207c,0,25.67569237,87.21046899,-0.4083549352093825,-1.280310178018034,-1.3394239965646892,-0.1303513846118396,-0.9477288026019624,-0.3429398077705309,-0.2397213236975746,-0.3278638832395771,-0.8039253320907233,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
899,6948,00000000000000002795,0,25.59322702,87.04985022,-0.4046563315845302,0.1389134048558733,-0.7330072789447473,-0.0112748862990392,-0.987060507921899,-0.8175034391456472,-0.957141216802525,-0.3250840738271673,-0.0727594291448797,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
900,2186,00000000000000000c99,0,27.13015464,83.10930039,0.2456862776302497,0.0594176593866801,1.0430373174788985,1.0507225584043618,-0.1265705073327037,0.5729657815940294,1.4999924962936166,-0.6118403122323829,0.4277751397352803,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
901,3362,00000000000000001363,0,27.44734977,83.4227226,0.0997566004925256,-0.6966450283670961,-0.3855985836940777,-0.2721785493874747,0.2130102354641443,0.0738945626452503,0.94961346661229,-0.2159173661903944,1.0116003314071205,2.0,13.0,-0.1204886089480217,0.8608600009838511,0.5608394351820662
902,6144,00000000000000002345,0,26.3655985,84.2686661,-0.1080478417167572,1.3173820766109452,0.1603131311540736,-1.937199654678801,-0.3796959251059144,-0.6522702833689017,1.2275206183967555,0.1362917519841794,0.0009168691613078,3.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
903,3152,00000000000000001218,0,26.43162468,83.72563451,0.3682800993304834,0.5106059254659898,-0.3822127619348386,1.1626723634876692,-0.2465166935720039,-0.6515262164195492,-0.957141216802525,-0.7741121507520655,0.2191901940913505,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
904,3160,00000000000000001225,0,26.51624598,83.76363325,0.2629158442026507,-1.711195902905954,-0.9601235177560196,-1.937199654678801,-0.2959344073528936,2.7649978308858287,1.997418445524368,-1.7921704210694611,0.0313351070803649,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
905,2968,00000000000000001129,0,24.81250121,86.06700347,-0.7903726914462863,-1.367236838117803,1.1398028155228297,-0.4586067602936196,1.530150331332471,0.7621748165087238,1.0862074937421442,2.0154919364989223,1.710396058170639,,3.0,-0.1204886089480217,-0.3093956135879935,0.949576401386244
906,5928,000000000000000021fa,0,26.68683605,82.65628,0.4012356482515261,-0.8726136627736695,-0.2278134622974907,0.0834571862447286,-0.0311871634124314,1.1000820815962022,-0.957141216802525,-0.9120880283809568,0.7311109171311079,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
907,3562,00000000000000001476,0,27.13608352,83.76794516,0.2467902355432122,0.7705540983958794,0.1156222602937297,0.1835634254892952,0.0764133410385822,-1.037296135269756,2.0035057686505167,-0.8022740979002472,0.8100972189188225,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
908,3949,000000000000000016bd,0,27.30936854,82.67137169,-1.283260911431285,-0.1932024261920696,0.8907848146990953,-0.6907473756898289,0.094720927315152,-0.2823760373148363,-0.957141216802525,-0.8103883965951849,-0.7483549754078417,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
909,4761,00000000000000001b5c,0,26.39766836,87.3894134,-0.2708160825473367,-1.9020758005801472,-0.438461082739702,-0.2693141533323943,-0.4399435786951406,0.3317491057745277,0.1618174908963317,-1.141826672799839,-1.0305065085422254,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
910,9002,00000000000000003340,0,26.43324165,86.11200906,0.2094621774773215,1.0589140036806977,-0.811625519474577,-0.6286587102715119,-0.4884897124723115,1.7715808703892155,-0.957141216802525,-0.3395686091541132,0.1738110579333624,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
911,3355,00000000000000001358,0,27.47295176,83.41436826,0.1617566739413327,-0.4843513967679583,0.2196113645080944,1.0425454529498823,0.2422781868886509,-0.0445061073482493,-0.957141216802525,-0.0776558018787439,-0.8575346079423588,2.0,13.0,-0.1204886089480217,0.8608600009838511,0.5608394351820662
912,5204,00000000000000001dd0,0,26.78223713,83.34564714,0.2722822819747513,-0.6062849525871147,-0.6611196653182527,1.346841696036253,-0.2146478503517889,0.0117787772509678,1.3256030476913416,1.653009690416534,0.2550711163771645,,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
913,2443,00000000000000000e11,0,24.62412449,86.50385419,-0.1734697205543877,0.3540192308926897,1.2805689379386556,-0.2838098256758667,3.580421042561295,0.4322705887118799,1.4708711385229396,0.2462304935009424,1.5778900776974718,1.0,3.0,-0.1204886089480217,-0.3093956135879935,0.949576401386244
914,4393,00000000000000001941,0,26.86685843,84.21530617,-0.4276887481252033,-0.4679814233804047,-0.9006724048736081,-1.937199654678801,-0.1258877092539788,-0.7706653941633158,-0.2397213236975746,1.533986705163919,-1.8818340966775624,1.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
915,6420,000000000000000024e0,0,26.95228822,84.66724859,-0.827570674912277,1.5077126851571871,-0.2730357954339282,-0.6298747283700605,-0.263605900039523,0.8881268484343877,0.609661998393599,-1.28762015441362,-1.460454052835909,1.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
916,8812,00000000000000003226,0,25.82984327,86.24406141,0.110084848148757,0.0581590578230644,0.7365973626266933,-0.1436957180251333,-0.8554905499533392,-0.2873222022482122,-0.957141216802525,1.5697501505296978,0.0413023346898016,,,1.3533283895381378,1.5040166281390692,-0.8505204591358354
917,4321,000000000000000018e1,0,26.19339146,85.01705256,0.137078900583786,0.6929351303356477,-0.8023850768159488,-0.1446916025212908,-0.570491897793163,-0.5025067628482343,-0.2397213236975746,0.673356655092502,-0.9694926668853404,1.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
918,3172,00000000000000001232,0,26.53915302,83.9452726,-0.7265034649086403,0.587879114679445,-0.9024947964218984,-1.937199654678801,-0.2446906292191931,-0.3885014480565941,-0.957141216802525,-1.765512593738301,0.2419158753138574,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
919,5772,0000000000000000210a,0,26.32786926,88.01517982,-0.1652054017824246,-1.819018294398532,0.640393288030077,0.3393088984977632,-0.5640796566831372,-0.3430480399425395,-0.2397213236975746,1.1747368535588207,0.3015958163027759,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
920,8045,00000000000000002ddd,0,25.52154146,86.78062513,0.0328233774212507,-0.3440657419399304,0.782235046874759,0.8659682892183622,-0.9802316752734151,-0.114952406573945,0.423463981894162,1.5239966487463108,0.855628121705242,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
921,7556,00000000000000002af3,0,24.91868208,86.56556845,-0.6574353443325006,1.2959918708764793,0.8953266991257337,-0.4588528907695356,0.2334687334900545,-0.6716603284110673,1.961295713868858,-1.2909540602178953,1.710251605596589,1.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
922,5909,000000000000000021da,0,26.09071403,87.41312892,-0.3473832077062509,-0.2398968322728484,-0.0108780610457894,0.5541492364547415,-0.7230145571719777,-0.0884980320425556,-0.957141216802525,-0.4587651206680211,0.374329515850448,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
923,8978,00000000000000003320,0,26.33514562,85.67596682,0.1174625717510587,0.2367458269868833,-0.5767342168690499,-1.937199654678801,-0.6097235542279532,0.206616134283326,0.8603198828363691,-0.4554129147206013,-0.0023561701747573,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
924,2082,00000000000000000c01,0,27.03583154,82.96080888,-1.1917363614230885,-1.8632955982605115,1.957458903402059,-0.6300729763224545,-0.1772374199567782,0.593035635809365,1.9535816544554887,-1.7090088556746983,-0.1347204408442682,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
925,7627,00000000000000002b5c,0,27.11263749,83.12681754,0.2644470419551656,0.2466692501606206,1.1559344269068514,0.1100240711531316,-0.1206697043371515,0.436327268184838,-0.957141216802525,0.67949174732972,-2.1322453765632936,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
926,4887,00000000000000001c0d,0,26.38796656,83.47473505,1.9905754159235485,-0.7550928763584548,-0.7664529195186047,1.4568410866406587,-0.3330327966208507,-0.4205223106280102,-0.2397213236975746,-0.8806249181258611,0.2788317362947625,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
