idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,district_coords_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched
1637,2408,shrawasti,27.7395919,81.7487948,2.024306029351836,-0.0822960586681445,-1.7203208789198186,0.1006389027495519,0.8139180697087609,-0.0082426653258997,0.1855435884480947,-1.1607477696569015,0.2580335393086834,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6617,9675,shrawasti,27.58236656,81.68421303,2.0245901628129563,1.597941320663681,-1.3459270599887545,-1.9244251033777249,0.6960176155677306,-0.5269879386929692,-0.2215186852153114,-1.11020161277704,-1.4046402438149743,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
797,1147,pashchim champaran,26.98686715,84.66163504,-0.7182588184337887,1.9030320082374703,-1.7320307925486096,0.6255033717339938,-0.1889330387751806,0.9543735856553166,-0.2215186852153114,0.7412673922138263,0.1821647441337635,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,8809,12366,pashchim champaran,26.98085464,84.3832013,0.0805515619130095,0.8597926703343078,-1.3320873474103463,-1.9244251033777249,-0.0696088178014716,0.6144577094903083,-0.9528332996853937,-0.9296257433839415,-0.9974651081991842,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
816,1175,purba champaran,26.90116167,84.88499667,-0.6580100648659518,1.695620504341416,-1.1379945317871338,-0.6772406997238709,-0.1354446466453221,1.2125275402243212,-0.9528332996853937,0.2507927724528199,0.5300865919644607,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,8809,12366,pashchim champaran,26.98085464,84.3832013,0.0805515619130095,0.8597926703343078,-1.3320873474103463,-1.9244251033777249,-0.0696088178014716,0.6144577094903083,-0.9528332996853937,-0.9296257433839415,-0.9974651081991842,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
798,1148,pashchim champaran,26.973173,84.6865091,-4.1760841058283455,1.9880668566506368,-1.8805187817593725,0.5650924741632813,-0.1869273445584668,0.3982852476432307,-0.9528332996853937,-1.1215806118299445,-0.8489275004140746,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,3173,4661,deoria,26.67497829,83.69733758,0.1431276677012548,1.0497227965512914,-1.781169849030297,-0.0012099898105769,-0.1000686568113732,-0.1265408325722889,2.019067228754019,-1.1409203514238184,-1.297533259513076,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
799,1149,pashchim champaran,26.9102846,84.6919499,-0.8387849205223238,1.0198243797333235,-1.8387519411352171,-0.6772618019858775,-0.2200194062118133,0.9408782192767432,-0.2215186852153114,-0.3379635185611069,-0.7473349863551502,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5666,8273,kishanganj,26.22977323,88.10761647,-0.315942414882933,1.0123317108818948,-1.6263078430445168,-0.1317667743496683,-0.5415333760557194,0.2072119797682308,0.778033731487533,0.0355206645874414,0.2051478655872589,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1106,1603,banka,24.82758333,86.83800667,-0.615796732099427,-0.3800700993500883,-0.2258532687274327,-1.9244251033777249,0.6517481823131451,2.9250738333766857,-0.2215186852153114,-0.7878596121148079,1.8199929087305775,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,5666,8273,kishanganj,26.22977323,88.10761647,-0.315942414882933,1.0123317108818948,-1.6263078430445168,-0.1317667743496683,-0.5415333760557194,0.2072119797682308,0.778033731487533,0.0355206645874414,0.2051478655872589,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1179,1707,deoria,26.47521064,83.74598747,0.3186489258386977,0.1085912497382374,-1.3393384047671195,1.2010618039714498,-0.2643620014895202,1.735602937910025,-0.2215186852153114,-0.6829563230020199,-0.1649307650450365,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,5666,8273,kishanganj,26.22977323,88.10761647,-0.315942414882933,1.0123317108818948,-1.6263078430445168,-0.1317667743496683,-0.5415333760557194,0.2072119797682308,0.778033731487533,0.0355206645874414,0.2051478655872589,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1853,2741,bahraich,27.51124333,81.84936833,2.0247175978997274,0.644565280311625,-1.0531119177794868,0.8541331202796913,0.5864947904456742,-0.3233661654862758,-0.9528332996853937,-0.4308364071939769,0.6147465581888157,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5666,8273,kishanganj,26.22977323,88.10761647,-0.315942414882933,1.0123317108818948,-1.6263078430445168,-0.1317667743496683,-0.5415333760557194,0.2072119797682308,0.778033731487533,0.0355206645874414,0.2051478655872589,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
804,1158,pashchim champaran,26.81460111,84.40448332,-0.6104691622303945,0.4912378095834016,-1.4181283370167244,1.108299057177209,-0.0847604298214904,1.0441609204239048,-0.9528332996853937,0.0550280316904937,-0.1372641335812911,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,5581,8156,banka,24.83136583,86.59009246,-0.8017883977444109,0.9993060370603654,2.2220364929046865,-0.4802354899187827,1.5791459544383606,0.30692424775831,-0.2215186852153114,-0.8249668246437513,0.4399833278418705,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
805,1159,pashchim champaran,26.80328874,84.39488555,-0.9779335825375411,-0.2575739334623485,-0.1981876868030399,-1.0143514921503167,-0.2069557493623071,-0.2554481401500293,1.9903998232771387,0.4808407477221161,0.5168827355412486,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,9274,13025,kushinagar,26.95094074,84.00294444,-0.4772038946674551,0.4606915604276894,-0.0755417540361829,-1.9244251033777249,-0.0463005545511061,-0.8679187396457367,-0.2215186852153114,-0.6915700418356953,-1.9329996989322116,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1601,2356,mahrajganj,27.0545983,83.57329,0.374674375254872,1.2048115410601057,1.6193237508060083,-0.8538736456548147,0.0810753838720168,0.3192451703855379,-0.9528332996853937,-0.5280626397560725,-0.8615730698733659,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,9274,13025,kushinagar,26.95094074,84.00294444,-0.4772038946674551,0.4606915604276894,-0.0755417540361829,-1.9244251033777249,-0.0463005545511061,-0.8679187396457367,-0.2215186852153114,-0.6915700418356953,-1.9329996989322116,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
808,1164,pashchim champaran,26.77372612,84.49177652,-0.030402337687127,2.1179451764083703,-2.300985013793773,-0.2393712976073769,-0.2037378568840411,-0.180089649453068,-0.9528332996853937,1.4780597292981432,-1.2124665941759312,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7566,10540,banka,24.81223172,86.77927766,-0.3369199202400721,-0.510045987596843,1.6155212834645991,0.1301963529295731,0.966443184670992,1.06538082084927,1.75004803557606,0.5506158331675279,1.8151836917218287,3.0,0.3419394424762882,-1.429850515330716,-0.0173128783314718
1673,2464,siddharthnagar,27.2605001,83.1564741,0.3524659975619925,-1.181499182819058,-1.878977013226268,-0.1217627506272081,-0.0018742680432729,0.5925301197181436,-0.2215186852153114,1.4969066272663374,-0.0294565176259941,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7566,10540,banka,24.81223172,86.77927766,-0.3369199202400721,-0.510045987596843,1.6155212834645991,0.1301963529295731,0.966443184670992,1.06538082084927,1.75004803557606,0.5506158331675279,1.8151836917218287,3.0,0.3419394424762882,-1.429850515330716,-0.0173128783314718
1981,2928,basti,26.8655279,82.729383,0.4395798212631931,0.0362676667278222,-0.0386740082285711,-0.030681726718002,0.1613126149446057,1.2611749656594553,-0.2215186852153114,-0.6556433279137371,-0.7863910416093634,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7566,10540,banka,24.81223172,86.77927766,-0.3369199202400721,-0.510045987596843,1.6155212834645991,0.1301963529295731,0.966443184670992,1.06538082084927,1.75004803557606,0.5506158331675279,1.8151836917218287,3.0,0.3419394424762882,-1.429850515330716,-0.0173128783314718
809,1166,pashchim champaran,26.65382512,84.54768414,-0.4468608698483914,1.858652925738527,-2.047841558493284,-1.9244251033777249,-0.244825522074109,1.3003305525031637,0.9777186753579232,0.7072574720705709,-0.3364912398787556,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,6307,9225,jamui,24.98389977,86.27154986,-0.1872628990898165,0.6495215166784362,-1.213760787505044,0.626015907437995,-0.0064348839305831,0.3811718129102037,0.1855435884480947,-0.8843198865892626,0.6691998721268139,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
1185,1717,deoria,26.4506023,83.80303636,0.1879311187701276,1.0476808233283377,-1.2733666694800856,0.4467415278655987,-0.1694321471078791,-0.2575222289530675,-0.9528332996853937,-1.3025246049571853,-0.7081264189336406,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,6307,9225,jamui,24.98389977,86.27154986,-0.1872628990898165,0.6495215166784362,-1.213760787505044,0.626015907437995,-0.0064348839305831,0.3811718129102037,0.1855435884480947,-0.8843198865892626,0.6691998721268139,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
1963,2905,basti,26.95028511,82.67341672,0.2839128744317892,1.063930223303402,0.3494257091471591,1.0193921312615652,0.1249259318354703,0.1948111909139114,-0.9528332996853937,1.0045539469920646,-1.7104650362071845,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6307,9225,jamui,24.98389977,86.27154986,-0.1872628990898165,0.6495215166784362,-1.213760787505044,0.626015907437995,-0.0064348839305831,0.3811718129102037,0.1855435884480947,-0.8843198865892626,0.6691998721268139,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
813,1172,pashchim champaran,26.67301181,84.45227877,-0.3752982020423679,-0.0948396320100007,-1.044361290090948,-1.9244251033777249,-0.2076466573125992,-0.0533895537337551,-0.9528332996853937,-0.9558995428210963,-1.4722151500374625,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,5745,8375,purnia,25.75950518,87.14794625,-0.4019658782640734,-0.4318044339920098,-1.4399096789130226,-1.0124016446441606,-0.849891507366384,-0.1286268370893449,-0.9528332996853937,-0.0382212034688752,-0.6995071706909767,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1013,1474,araria,26.36700622,87.44804128,-1.0424570230890111,-0.446351474095789,-1.1006099318179734,-0.2046589532221552,-0.433482404927578,0.3499405760752005,-0.2215186852153114,0.8561593900791882,-0.2992514658896186,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,5745,8375,purnia,25.75950518,87.14794625,-0.4019658782640734,-0.4318044339920098,-1.4399096789130226,-1.0124016446441606,-0.849891507366384,-0.1286268370893449,-0.9528332996853937,-0.0382212034688752,-0.6995071706909767,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1095,1589,banka,24.846213,87.0323388,-0.4488988496073701,0.7717146603663916,0.9443537370240254,0.3035697517345109,0.3001762265768027,0.5143766421130669,1.63926217269188,0.3302882333185576,1.5138788053785883,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,5745,8375,purnia,25.75950518,87.14794625,-0.4019658782640734,-0.4318044339920098,-1.4399096789130226,-1.0124016446441606,-0.849891507366384,-0.1286268370893449,-0.9528332996853937,-0.0382212034688752,-0.6995071706909767,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1490,2180,mahrajganj,27.2099174,83.7829124,0.130375823357956,-0.0532512094425879,0.6553431571362517,-0.0121980882214033,0.2509424153622465,0.3606672615630775,-0.9528332996853937,0.2827536851807355,-0.767635742296559,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5745,8375,purnia,25.75950518,87.14794625,-0.4019658782640734,-0.4318044339920098,-1.4399096789130226,-1.0124016446441606,-0.849891507366384,-0.1286268370893449,-0.9528332996853937,-0.0382212034688752,-0.6995071706909767,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1909,2826,balrampur,27.64816993,82.13233195,2.0244716472772506,-0.4367639077329928,-1.7767015225999494,0.5994456394333056,0.7032616934743108,-0.1015210484587399,0.4497187345075072,-0.7829397639202206,0.6332929620482318,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5745,8375,purnia,25.75950518,87.14794625,-0.4019658782640734,-0.4318044339920098,-1.4399096789130226,-1.0124016446441606,-0.849891507366384,-0.1286268370893449,-0.9528332996853937,-0.0382212034688752,-0.6995071706909767,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
820,1181,purba champaran,26.63706404,85.16867523,-0.1356486727644252,-0.0578808536086763,0.1206964602029477,-0.0300121630369332,-0.3063672572030379,0.1563896063490966,0.6371153785055804,-0.9061527203910332,-0.6750442190566224,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2196,3236,siddharthnagar,27.27083082,82.94167476,-0.1878733000035207,-0.98068496760241,0.2667838599110625,0.196562762524186,0.022386566153639,-0.1876623251320479,-0.2215186852153114,0.921911056402858,-0.884211421397155,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1440,2094,mahrajganj,27.3658853,83.4546099,-0.0813543253705162,0.4953184401116707,-0.5309002818125559,-0.854538558046991,0.1923892091143467,-0.5935949623575807,-0.9528332996853937,-0.007229783216738,0.4913355610448411,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339,2196,3236,siddharthnagar,27.27083082,82.94167476,-0.1878733000035207,-0.98068496760241,0.2667838599110625,0.196562762524186,0.022386566153639,-0.1876623251320479,-0.2215186852153114,0.921911056402858,-0.884211421397155,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1454,2121,mahrajganj,27.29359265,83.41677135,0.1821482407445179,0.875213926945848,0.9150301908316024,-0.3420295344720316,0.1434739919997772,-0.6266936550283077,-0.9528332996853937,-0.9326115090580558,-1.8229432217464157,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2196,3236,siddharthnagar,27.27083082,82.94167476,-0.1878733000035207,-0.98068496760241,0.2667838599110625,0.196562762524186,0.022386566153639,-0.1876623251320479,-0.2215186852153114,0.921911056402858,-0.884211421397155,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
821,1186,purba champaran,26.70328307,85.1829327,-0.1448096479759431,1.199046438403086,0.572105737670724,-0.6767873457163261,-0.2469794007139397,0.6272449612695586,-0.9528332996853937,0.0185006370285921,-0.88552395035207,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,4275,6303,muzaffarpur,26.08963605,85.02594588,0.3483329495239869,1.4907453186477644,-0.9561478411574904,0.1946039929140657,-0.5895126025998254,-0.070793301104554,0.4497187345075072,-0.0024265955449724,-0.1816109745664437,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
823,1190,purba champaran,26.6551209,85.249315,-0.526575942007325,-0.8372774749702077,-0.7382584931147167,-0.0011496538605495,-0.2856413022755934,0.581596487509566,-0.2215186852153114,0.4266522181901552,-0.5646124695076604,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,3848,5664,kushinagar,26.76471999,83.82507801,0.3160157324367959,-0.896442977073788,-0.635319249984165,0.1925137282326294,-0.1161538431584256,0.0956211805617789,0.4497187345075072,0.8693369805925149,-1.1750650648578436,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
825,1192,purba champaran,26.6770694,85.1005503,-4.1760841058283455,1.7038109924226208,0.5363301574786284,-1.9244251033777249,-0.3630636792600049,-0.0643119262581233,0.9777186753579232,-0.1904678885508393,-0.8263436835440461,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7155,9962,basti,27.04014345,82.75168108,0.1789935733676878,1.1491924150459647,0.4186837718196929,0.9569122186936624,0.0219350233663818,-0.4061367463099837,-0.2215186852153114,-0.9746335199071964,0.4088209326404569,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
827,1196,purba champaran,26.5345024,84.6942849,-0.0885756574328261,1.5717972831932865,-1.5117147441559875,-0.6162964021913657,-0.3826013477882231,0.0112337663045391,0.8884679919307219,0.4388084552651693,-0.8113253944880882,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,2520,3717,rae bareli,27.08514905,83.46287729,2.025475114055045,-0.8156838487457683,-0.4379104094903919,1.083252992141012,-0.0016735714155249,-0.569911782364885,-0.9528332996853937,-0.750166537311672,-0.8387581739619789,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
828,1197,purba champaran,26.5345189,84.6942968,-0.0885756574328261,1.5717972831932865,-1.5117147441559875,-0.6162964021913657,-0.3826013477882231,0.0112337663045391,0.8884679919307219,0.4301128571415276,-0.8113253944880882,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,8224,11491,pashchim champaran,27.21450645,84.25815581,-0.5745823508841509,0.0538904505315244,-0.3551348262677679,-0.6779668905674253,0.3862060957852922,-0.4534268737300954,-0.9528332996853937,-0.2308905592878125,-0.0091261835672917,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
830,1199,purba champaran,26.57531833,84.73607,-0.6916533438101246,0.6232126699417543,-0.0309600545697166,-1.9244251033777249,-0.3555465600856034,-0.0399405969263753,-0.9528332996853937,-0.7285912071319715,-0.3480405703658429,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3235,4763,deoria,26.51840193,83.97437801,-0.7574859002096302,0.7010575017901075,-0.5824605179036191,0.6034776512720084,-0.2505000649683229,0.1575040177547935,-0.9528332996853937,-1.664527554088279,-0.2813927532572844,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
834,1206,purba champaran,26.57589073,84.57246807,-0.5300419146528487,0.8015701295407706,0.2744379757802868,-0.8528675697347479,-0.3222782395799584,0.1882118672667916,-0.9528332996853937,0.2829229325428628,0.486194514532702,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,4388,6419,kushinagar,26.72187035,84.18108036,0.0230538049903023,-0.645813802016093,-0.4556368700822868,-1.9244251033777249,-0.1098026324822055,-0.4871673199980313,-0.9528332996853937,-1.1715298928618425,-1.930249858340048,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1042,1517,araria,26.268798,87.63417119,-0.3542484167914146,0.805143090031309,0.6725569269257582,-0.4493657700573102,-0.5920760187562234,-0.2610160708460952,-0.9528332996853937,-0.9138967086396984,-0.9686301411023316,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,4388,6419,kushinagar,26.72187035,84.18108036,0.0230538049903023,-0.645813802016093,-0.4556368700822868,-1.9244251033777249,-0.1098026324822055,-0.4871673199980313,-0.9528332996853937,-1.1715298928618425,-1.930249858340048,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
835,1207,purba champaran,26.57551719,84.57224704,-0.5357340863689816,0.7894717277510975,0.2392978132379498,-0.8528675697347479,-0.3222782395799584,0.1882118672667916,-0.2215186852153114,0.2380039196992461,0.486194514532702,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,8637,12120,purba champaran,26.79355591,85.0801143,-1.539633829826927,1.4309991710592955,-0.5439479569555843,-1.9244251033777249,-0.2550911058611069,-0.4464062449741064,1.1139090691001254,0.4043495479620336,0.1254976929795524,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
836,1208,purba champaran,26.57588268,84.5724481,-0.5300419146528487,0.8015701295407706,0.2744379757802868,-0.8528675697347479,-0.3222782395799584,0.1882118672667916,-0.9528332996853937,0.2380039196992461,0.486194514532702,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7293,10146,purba champaran,26.69114796,85.20246484,-0.3144529112441173,0.5635265437364699,-0.8069422582533109,-0.0301702817704385,-0.2878450518418753,-0.1409918744799385,-0.2215186852153114,0.3368308266043749,0.3317033863260375,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
839,1214,purba champaran,26.5349057,84.6457125,-0.0411680944100351,1.4755795569689312,-0.8118862115805293,-1.9244251033777249,-0.3909115193765974,-0.4869661962981731,1.0515907317671025,-0.512684268271234,-0.2026705940796726,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3451,5086,jamui,24.92595843,86.413843,-0.3086767409294942,1.4386746093467824,-0.2706903350584394,0.8924365270578719,0.6142414791700274,0.3358536756566405,-0.2215186852153114,-0.983109130812113,1.654624427889096,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
840,1215,purba champaran,26.5348932,84.6457574,-0.0411680944100351,1.4755795569689312,-0.8118862115805293,-1.9244251033777249,-0.3909115193765974,-0.4869661962981731,1.0515907317671025,-0.512684268271234,-0.2026705940796726,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3451,5086,jamui,24.92595843,86.413843,-0.3086767409294942,1.4386746093467824,-0.2706903350584394,0.8924365270578719,0.6142414791700274,0.3358536756566405,-0.2215186852153114,-0.983109130812113,1.654624427889096,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
880,1273,purba champaran,26.387655,84.8845846,-0.935573428440289,-1.8669495364764856,-1.684677414768163,-0.6760715633383745,-0.4303618424749957,0.329424710590798,-0.9528332996853937,1.2449468036485711,-0.4165185334819588,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3451,5086,jamui,24.92595843,86.413843,-0.3086767409294942,1.4386746093467824,-0.2706903350584394,0.8924365270578719,0.6142414791700274,0.3358536756566405,-0.2215186852153114,-0.983109130812113,1.654624427889096,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1151,1673,begusarai,25.4321,86.4440604,-0.3226228721606198,0.5208096515326113,-2.116655755729677,-0.1295963778061021,-0.8965736566500692,0.4790705387870007,-0.9528332996853937,1.629291034037163,0.0208225845089082,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,3451,5086,jamui,24.92595843,86.413843,-0.3086767409294942,1.4386746093467824,-0.2706903350584394,0.8924365270578719,0.6142414791700274,0.3358536756566405,-0.2215186852153114,-0.983109130812113,1.654624427889096,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
841,1216,purba champaran,26.52495789,84.56282311,-4.1760841058283455,-0.6842119912306548,-1.5954112189197185,-0.2050896444642281,-0.3096651510711575,-0.0620674572654479,-0.2215186852153114,0.9501311346937524,0.2623473228527598,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,2453,3618,rae bareli,26.98166313,83.71943613,0.4929363225499259,-0.0898881491824831,-0.1776274492199522,0.5008247815777626,0.0725662164731464,0.5901000202197033,-0.9528332996853937,-0.049840000282173,0.3785699131781602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1264,1835,gorakhpur,26.69318833,83.28533333,0.4190053198482127,-0.3101966274053457,-1.7352494976809905,0.315176362608312,-0.1537343845809707,0.0551114600312813,-0.2215186852153114,0.6890245264967132,0.5235590712041722,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,2453,3618,rae bareli,26.98166313,83.71943613,0.4929363225499259,-0.0898881491824831,-0.1776274492199522,0.5008247815777626,0.0725662164731464,0.5901000202197033,-0.9528332996853937,-0.049840000282173,0.3785699131781602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1372,1996,kushinagar,26.778485,83.704705,-0.1309127079150121,-0.3895095997304567,-1.4917255897472268,-0.2764726909062433,-0.0207353720904202,-0.2416898683131266,0.1855435884480947,-1.51718938984983,-0.5766738711503979,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,2453,3618,rae bareli,26.98166313,83.71943613,0.4929363225499259,-0.0898881491824831,-0.1776274492199522,0.5008247815777626,0.0725662164731464,0.5901000202197033,-0.9528332996853937,-0.049840000282173,0.3785699131781602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1841,2724,bahraich,27.4292579,81.671529,2.024864679814168,0.542198578149503,-0.3551684783089015,0.3570401159597878,0.5319995957224961,-0.7075458024378021,-0.9528332996853937,-1.1514328206158968,-1.407178416005254,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2453,3618,rae bareli,26.98166313,83.71943613,0.4929363225499259,-0.0898881491824831,-0.1776274492199522,0.5008247815777626,0.0725662164731464,0.5901000202197033,-0.9528332996853937,-0.049840000282173,0.3785699131781602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1956,2895,basti,27.0882325,82.5832483,-0.556376883971403,-0.1436410450968087,-0.120544162522122,1.2146942412097883,0.1624280304066166,0.3557929903378545,-0.2215186852153114,-0.860376170425961,0.6879218960576629,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2453,3618,rae bareli,26.98166313,83.71943613,0.4929363225499259,-0.0898881491824831,-0.1776274492199522,0.5008247815777626,0.0725662164731464,0.5901000202197033,-0.9528332996853937,-0.049840000282173,0.3785699131781602,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
842,1217,purba champaran,26.50566,84.64604,-0.0296792518711957,0.6684141663585331,-1.5978565347891975,0.2984422979577784,-0.3702762336766342,-0.1521876895632883,-0.9528332996853937,-0.1925919565977067,-0.4175232651537849,3.0,0.3419394424762882,1.522115148824025,-1.0006086344757763,2875,4253,jamui,24.85696782,86.19689986,-0.4796396629050268,0.550322121536143,0.2124248521548032,-1.010785894758654,0.2406865460873336,0.2947154898059764,-0.2215186852153114,0.2016539456836649,0.3822181890831247,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
1114,1614,banka,24.9039643,86.8074263,-0.5093181990431734,1.719213238886662,0.694041627975538,-0.2525579780761235,0.7453361469895696,0.2761185434917191,0.1855435884480947,0.4990771038867855,1.1296821696354664,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782,2875,4253,jamui,24.85696782,86.19689986,-0.4796396629050268,0.550322121536143,0.2124248521548032,-1.010785894758654,0.2406865460873336,0.2947154898059764,-0.2215186852153114,0.2016539456836649,0.3822181890831247,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
843,1218,purba champaran,26.48889167,84.64847,0.0015700429368386,-0.2799444151947172,-1.4228871145010118,-0.2049909585487754,-0.3747377469095784,-0.54562987966301,-0.9528332996853937,0.8637816173728899,-0.1666721767007128,13.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,6414,9390,banka,24.87879688,86.95983903,-0.6159773808523471,0.4177713759718141,0.9964745173252888,-0.6125773836505943,-0.0286875137748666,-0.4572714184409843,-0.2215186852153114,-1.4119355342855613,0.0832203958888053,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
844,1219,purba champaran,26.50570333,84.64600667,-0.0296792518711957,0.6684141663585331,-1.5978565347891975,0.2984422979577784,-0.3702762336766342,-0.1521876895632883,-0.9528332996853937,-0.2022341990079707,-0.4175232651537849,3.0,0.3419394424762882,1.522115148824025,-1.0006086344757763,3513,5170,jamui,24.96314868,86.36156105,-0.0622795392250158,1.729209052726132,0.347819038331866,1.1779320368734187,0.3272787130061025,-0.1324321366968693,1.608384589389164,1.030117567200604,1.0368373837662013,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
1171,1696,deoria,26.5842437,83.7664094,0.2925467355892033,0.0187993203410549,-1.487370071343365,0.5664496100380656,-0.1246555943950086,1.4661722769299823,-0.9528332996853937,-1.010214835779676,-0.018972923677651,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3513,5170,jamui,24.96314868,86.36156105,-0.0622795392250158,1.729209052726132,0.347819038331866,1.1779320368734187,0.3272787130061025,-0.1324321366968693,1.608384589389164,1.030117567200604,1.0368373837662013,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
