system:index,Asset ID,Asset Name,Block,District,Exists,Panchayat,UID,built_in_2017,ndvi_Kharif_2016,ndvi_Kharif_2018,ndvi_Kharif_2019,ndvi_Kharif_2020,ndvi_Kharif_2021,ndvi_Rabi_2016,ndvi_Rabi_2018,ndvi_Rabi_2019,ndvi_Rabi_2020,ndvi_Rabi_2021,ndvi_Zaid_2016,ndvi_Zaid_2018,ndvi_Zaid_2019,ndvi_Zaid_2020,ndvi_Zaid_2021,remarks,size,water_visible,.geo
000000000000000000cf,"5,00,13,99,223",लाल तिवारी पिता-दीपनारायण तिवारी के खेत में पोखर निर्माण कार्य,bochahan,MUZAFFARPUR,1,10/4 deogan,1060,1,0.28625991980611143,0.38120871251392935,0.3963977901172543,0.19950041001795213,0.3773578953320586,0.31495984984656505,0.33986242582434156,0.3425016443171252,0.3221693558167005,0.3663912265906184,0.3020715263420539,0.33848378428936854,0.2997797911882508,0.30964787005746797,0.34887273533372426,,300.98,1,"{""type"":""Point"",""coordinates"":[85.54973099190268,26.20127647095317]}"
000000000000000000d0,"5,00,34,16,572",shed,aurai,MUZAFFARPUR,1,11/2 amnaur,1061,1,0.26572873776317724,0.373270880120227,0.3878893593496502,0.1962465034110589,0.2875030145656761,0.3317733055607715,0.3726170249550307,0.3707892799825216,0.31203535187483883,0.3525426656203405,0.35390416395223634,0.3158131336742399,0.355394154212561,0.226410715647739,0.3307083153264622,,477.98,1,"{""type"":""Point"",""coordinates"":[85.53859215747117,26.266967947672534]}"
000000000000000000d2,"5,00,36,30,314",0515012006/IF/20244521,katra,MUZAFFARPUR,1,12/6 changel,1067,1,0.40508669185599255,0.32140220953100423,0.33752916399522487,0.21321899038396266,0.25436564998736727,0.3511189312514016,0.35100315347130684,0.3894916055544055,0.3076066349632901,0.33931106649715953,0.32378871332162634,0.2913662403892105,0.3742359912591228,0.3184748597621777,0.31310960319192743,created very late in 2020,133.08,1,"{""type"":""Point"",""coordinates"":[85.63467240786977,26.275007706871897]}"
000000000000000000d6,"5,00,09,69,228",ग्राम देवतहा में सुरेश खतईत का पोखरा,bagaha-ii,PASHCHIM CHAMPARAN,1,mahuawa katharawa,1110,1,0.43089011023121493,0.34731292651420953,0.4417003895738405,0.3825129012777874,0.38580739546890447,0.27893876384118993,0.2618579235959849,0.24071671865947708,0.23909582734299623,0.26600740083717184,0.2807006138289233,0.30411056635539047,0.27743542690727135,0.27042487704485557,0.25057704256023483,,781.82,1,"{""type"":""Point"",""coordinates"":[83.9702059212458,27.306036593348608]}"
000000000000000000da,"5,00,10,64,288",matiyariya ke gram banahwa matiyariya ward 01 me pokhara ka jharai evm safai ka karya,gaunaha,PASHCHIM CHAMPARAN,1,matiarawa,1120,1,0.4789035910516905,0.3682341824705227,0.4528956364641667,0.4185914695262909,0.40172541683370416,0.31853631138874583,0.3051620070545818,0.26098124425322633,0.21629469096660614,0.2891867377541282,0.2859513928972291,0.2807182860260192,0.3094048038341694,0.35420194268226624,0.34172814271666785,,829.29,1,"{""type"":""Point"",""coordinates"":[84.39393645795056,27.30375799271029]}"
000000000000000000de,"5,00,14,41,080",ग्रा.प.रा.भसुरारी के ग्राम कतघरवा में सोनेलाल प्रसाद गोड के नीजी जमीन में पोखरा खुदाई कार्य,narkatiaganj,PASHCHIM CHAMPARAN,1,bhasurari,1126,1,0.3277950642074897,0.3762445761205818,0.3802686184389599,0.31906749331662876,0.29788181726889845,0.32944552064538574,0.32332204139267895,0.26075913321918653,0.27359743438957024,0.2773887984588019,0.32851242470723496,0.31036992308187367,0.3566530026398408,0.21964694857164532,0.2828874664233469,,1014.28,1,"{""type"":""Point"",""coordinates"":[84.48927203847323,27.086773676348557]}"
000000000000000000e4,"5,00,14,49,018",GPR BEHARA KE GRAM JHUMAKA ME JULAFIKARUL AJAM KE NIJJI JAMIN ME POKHRA KHUDAEE KARYA,sikta,PASHCHIM CHAMPARAN,1,behara,1138,1,0.34118149524335806,0.344726026058197,0.3273759049378513,0.20035317961345334,0.20093118910203214,0.3347648342281163,0.2897660732269287,0.32701839199548427,0.2756164804636114,0.2340683553286121,0.32174111847389925,0.33973461389541626,0.24444628268772187,0.20864245600382503,0.23657586997888205,one significant pnd was nearby and functional,2841.31,1,"{""type"":""Point"",""coordinates"":[84.63166897151397,26.975594909782995]}"
000000000000000000eb,"5,00,13,95,140",Anrullah ahamad ka niji land par khet pokhar ka nirman.,nautan,PASHCHIM CHAMPARAN,0,sansaraiya,1169,1,0.3096506753823836,0.31489404029260865,0.22265946361247593,0.31833583340488214,0.43477001327734727,0.2595421902954637,0.2771399079997912,0.25748109402106595,0.308167238466522,0.3853366214495439,0.2697825842153321,0.2740816452730072,0.26398733425774656,0.2649231763245591,0.3270311905787541,,1921.68,1,"{""type"":""Point"",""coordinates"":[84.4948592920932,26.767939032825073]}"
000000000000000000ec,"5,00,13,95,115",अनिल कुमार मिश्र के खेत में पोखरा निर्माण कार्य,nautan,PASHCHIM CHAMPARAN,1,shivarajpur,1171,1,0.27767449617385864,0.3797502250365367,0.32880461025283514,0.17752794662889246,0.20432016738696135,0.29006269574165344,0.30664441592456465,0.27793556082562887,0.3112316586649323,0.34068754829977904,0.2680259644985199,0.27486126556009205,0.27768393305056177,0.2565943671784425,0.28771520329526623,,1160.41,1,"{""type"":""Point"",""coordinates"":[84.45229717253805,26.67259899320135]}"
000000000000000000ed,"5,00,14,51,264",pokhara,adapur,PURBI CHAMPARAN,1,laxmipur pokhariya,1175,1,0.35911260161345593,0.33909035041436747,0.34248974546790123,0.292785495712073,0.2855110267798106,0.2979550609996451,0.3318362875702259,0.2109988583251834,0.20349019991337486,0.25872063636779785,0.2658101513005568,0.29139161837138683,0.15115219820290804,0.14066333668217573,0.17459637920061746,one significant pnd was nearby and functional,6322.49,1,"{""type"":""Point"",""coordinates"":[84.88499496146129,26.901163594998877]}"
000000000000000000f3,"5,00,12,93,039",SANJAY KUMAR SINGH KE NIJI JAMIN ME POKHRA KA NIRMAN KARYA,harsidhi,PURBI CHAMPARAN,1,olaha mehata tola,1199,1,0.4187906852123901,0.373869197280747,0.2819254889270975,0.21761795808305834,0.2882498673840799,0.31836624977628153,0.2672801131961181,0.20181401676955077,0.24756093567937645,0.24602086023188616,0.30965922131795076,0.2693472700141283,0.2348740878747057,0.24193224156302404,0.31108109008859697,one significant pnd was nearby and functional,1360.8,1,"{""type"":""Point"",""coordinates"":[84.7360699044783,26.575319244619376]}"
000000000000000000f4,"5,00,12,93,040",LALBAHADUR THAKUR KE NIJI JAMIN ME POKHRA KHUDAI KARYA,harsidhi,PURBI CHAMPARAN,1,olaha mehata tola,1200,1,0.33985648417060627,0.4047447625633073,0.3172417610928858,0.17285161209514097,0.2614851483054783,0.31090589043758504,0.3174072250200144,0.2319303019533905,0.23894605366984842,0.3070915959192359,0.30356578602098705,0.2891125459528545,0.259395462250542,0.2560722788651248,0.26922017351440763,one significant pnd was nearby and functional,1570.17,1,"{""type"":""Point"",""coordinates"":[84.74566143084427,26.578748293329472]}"
000000000000000000f5,"5,00,10,12,032",farm pond,areraj,PURBI CHAMPARAN,1,nawada,1229,1,0.21329117534768366,0.2192559908633439,0.29123414942868575,0.13522706938994072,0.15144363110751344,0.17505989367777902,0.22657376345364758,0.22500531775051058,0.18831987304241582,0.24298124614229616,0.21636096856820491,0.2388235384304038,0.19172107655697324,0.22664162169198046,0.30211443603751764,"this farm pond is part of a biger water body , all being farm ponds.",2599.78,1,"{""type"":""Point"",""coordinates"":[84.65471360575818,26.49018608730698]}"
000000000000000000f6,"5,00,10,12,055",farm pond,areraj,PURBI CHAMPARAN,1,nawada,1231,1,0.22620235806737227,0.21337227257311947,0.22295245834063251,0.11656768989296451,0.1378577781490106,0.21832834047618777,0.27094766657220953,0.27240168468302933,0.2714606401355441,0.27963467005747644,0.20671066460463489,0.2547965399304564,0.2251574513955745,0.1959356799005098,0.2575687901870638,present,2620.15,1,"{""type"":""Point"",""coordinates"":[84.64287469246128,26.493022075576977]}"
000000000000000000f7,"5,00,10,12,061",farm pond,areraj,PURBI CHAMPARAN,1,nawada,1232,1,0.21700705589969124,0.22406309308237224,0.28480968359185105,0.13388565359126695,0.14963549375534058,0.17628502503270477,0.22789946301146166,0.22313188826384744,0.18654927679153605,0.28473472595214844,0.2144777675140628,0.24190975189608036,0.18852579274054287,0.2168526132249166,0.22046294808387756,"this farm pond is part of a biger water body , all being farm ponds.",535.51,1,"{""type"":""Point"",""coordinates"":[84.65508371114562,26.489838277424813]}"
000000000000000000f8,"5,00,10,12,066",farm pond,areraj,PURBI CHAMPARAN,1,nawada,1234,1,0.2319675597456336,0.2354128186162051,0.2351003849121497,0.12749057196614788,0.13556066991483637,0.1646771257712336,0.20094471156869156,0.1921483500589199,0.19958828643800444,0.16386930294163662,0.2199994492899419,0.23752717262830364,0.19934957720872415,0.22632164925822582,0.2662987923488308,present,3439.77,1,"{""type"":""Point"",""coordinates"":[84.64612537712924,26.497873577523123]}"
000000000000000000f9,"5,00,10,27,880",phokhra,areraj,PURBI CHAMPARAN,1,sareya,1240,1,0.3002978531195438,0.3202059864997864,0.2978736817836761,,0.2822625736395518,0.3272146806295945,0.3085699677467346,0.3264955341815948,,0.3856961727142334,0.27994963775828763,0.26184704899787903,0.3253168761730194,,0.3310473362604777,present,391.3,1,"{""type"":""Point"",""coordinates"":[84.603219906793,26.498618247399047]}"
000000000000000000fa,"5,00,11,05,600",Alock Ranjan singh urf Munna singh ke niji jamin,sangrampur,PURBI CHAMPARAN,1,barwa,1248,1,0.2123487244866543,0.26628916966498645,0.257192172166789,0.05891745349486741,0.23001792196596763,0.2029657543821298,0.24301526805996185,0.285142087587719,0.30652940732153733,0.299730770024305,0.21178124402894094,0.22792142650251254,0.2616752952753126,0.13606509940819927,0.3266535906250437,present,1798.79,1,"{""type"":""Point"",""coordinates"":[84.75729076639165,26.453046234632833]}"
000000000000000000fc,"5,00,18,21,560",pokhra,sangrampur,PURBI CHAMPARAN,1,dumariya,1268,1,0.22543255984783173,0.21674877673772994,0.21610262683656548,0.1842205251526769,0.20481837838888167,0.1627336914340655,0.19183501261200853,0.18471008026568703,0.17930169496482662,0.15080049112439156,0.24025718371073404,0.1958587132561686,0.20767701405624533,0.23508567168699937,0.2584682896733284,present,1621.41,1,"{""type"":""Point"",""coordinates"":[84.75539564844394,26.387345839711358]}"
000000000000000000fd,"5,00,18,21,691",pokhra,sangrampur,PURBI CHAMPARAN,1,dumariya,1270,1,0.27157991462283665,0.22032259518105754,0.21987232211443541,0.20212173426898278,0.20518830432627153,0.206156387925148,0.19500949529218425,0.1879908263747364,0.17091605830096965,0.14191136892849868,0.2493333617846171,0.19762989440876316,0.21243880160451792,0.257780979383641,0.25523394369434405,present,3614.87,1,"{""type"":""Point"",""coordinates"":[84.75554725787975,26.38766243588616]}"
000000000000000000ff,"5,00,09,93,133",NIJI,kalyanpur,PURBI CHAMPARAN,1,patna,1273,1,0.3191326856613159,0.4373031541726388,0.1761843465037581,0.1699039523249793,0.22042816380659738,0.20800796647866568,0.190024116788373,0.23912301935017558,0.23389517263387574,0.25063206752141315,0.2839764356613159,0.28150790059107345,0.27160656986117576,0.32324506535313513,0.2994935264190038,present,620.29,1,"{""type"":""Point"",""coordinates"":[84.88458472416437,26.387653517684043]}"
00000000000000000100,"5,00,09,93,134",NIJI,kalyanpur,PURBI CHAMPARAN,1,patna,1274,1,0.25621480698863125,0.3465280637098909,0.24096062767223173,0.20457004920147062,0.2485256769784177,0.25487472743904055,0.25554293633983605,0.228597556674364,0.26393640728763973,0.30183913614066793,0.3068207561853114,0.2680441400399518,0.21323350529317867,0.32228874718059597,0.3116114888955089,present,4080.54,1,"{""type"":""Point"",""coordinates"":[84.88580205875196,26.39287958411869]}"
00000000000000000101,"5,00,13,53,855",farm pond,phenhara,PURBI CHAMPARAN,1,bara parsauni,1277,1,0.2859894931316376,0.38879231407998455,0.39883005976791513,0.23032079614474196,0.3084765764383169,0.3431205749511719,0.3661665636863775,0.3765001471858366,0.3548547823913261,0.37775389506266666,0.31083354353904724,0.3199056865930332,0.35326845466603685,0.21614444368209312,0.3462770970968099,present,778.48,1,"{""type"":""Point"",""coordinates"":[85.21355936348338,26.520557024582004]}"
00000000000000000105,"5,00,28,92,253",taksari shivnath kesari ke khet me pokhra nirman kar,madhuban,PURBI CHAMPARAN,1,naurangiya madhopura,1285,1,0.5369719458406821,0.35194416257846184,0.3868144867670461,0.20186513631915204,0.327873299519221,0.3176194694113791,0.29394085310226264,0.3012964848739254,0.29390755046971434,0.3382595380147298,0.2903150849858357,0.28534867641285666,0.3018612216303422,0.2095983890880819,0.31237993637720746,present,1830.91,1,"{""type"":""Point"",""coordinates"":[85.12754776326348,26.47085142513924]}"
00000000000000000106,"5,00,28,92,429",chunchun singh ke khet me pokhra nirman kary,madhuban,PURBI CHAMPARAN,1,naurangiya madhopura,1287,1,0.5229912926482004,0.3248816651521261,0.36690370748592604,0.19738119333250756,0.31167247146368027,0.3050053838453419,0.32969046981101807,0.30779680183955604,0.29857746053530226,0.3706374987959862,0.2874226287432559,0.3319243969468219,0.3169226578685963,0.21503600597589276,0.34379207342863083,present,1967.84,1,"{""type"":""Point"",""coordinates"":[85.12796245966145,26.47101641187822]}"
00000000000000000107,"5,00,10,27,211",Tajpurbara Me Jagdev Ray Ke Ghar Ke Najdik Pokhar,mehsi,PURBI CHAMPARAN,1,bhimalpur,1290,1,0.30790492040770395,0.31826989849408466,0.3903138677747668,0.2312376480549574,0.3320254616045277,0.32272152815546307,0.2911946376164754,0.3817957242792981,0.3102259188890457,0.3499657419090537,0.3151357088770185,0.28240471084912616,0.362812935431624,0.20417402498424053,0.30413988061545566,present,1516.32,1,"{""type"":""Point"",""coordinates"":[85.1480239553009,26.353635035747313]}"
0000000000000000010b,"5,00,30,41,424",0523006009/IF/20234553,krityanand nagar,PURNIA,1,jagni,1296,1,0.3747756387832646,0.3245457442477577,0.30383948705774094,0.28173486519351937,0.317356883205236,0.32237161446797635,0.4012750353489631,0.39843055402988226,0.33263657428572246,0.4148166472907508,0.3710956003001326,0.409792501663175,0.43201213702014035,0.3536505607587995,0.37340290979627705,present,1526.18,1,"{""type"":""Point"",""coordinates"":[87.30741944514997,25.874754337213542]}"
0000000000000000010d,"5,00,14,59,854",JAYA DEVI W/O BIRENDRA YADAV KE NIJI BHUMI PAR POKHAR NIRMAN WORK,barhara,PURNIA,1,gouripur,1300,1,0.3844661888362639,0.32043750646206826,0.3730204667230893,0.35811351736386615,0.3839274298160448,0.3218376559744359,0.29415625502080706,0.315916276059018,0.3169413407643636,0.2940320749621873,0.36131415691209967,0.34256795091857734,0.39656603307401905,0.3561608890692393,0.3343172632499572,present,468.47,1,"{""type"":""Point"",""coordinates"":[87.06394806853078,25.7742818722773]}"
0000000000000000010e,"5,00,11,80,206",Nathpur Panchayat Antargat Nageshwar Mandal Ke Jamin Me Khet Pokhar Nirman Karya,barhara,PURNIA,1,nathpur 2,1302,1,0.41475608889316895,0.3764832454111934,0.37351823667165057,0.4096829868889342,0.3886381614539061,0.36560012988289686,0.3229593130981189,0.35589116486593203,0.3619279337552255,0.3816226036743689,0.3808256896624374,0.41921710880503216,0.4126523430700338,0.37984787397890063,0.4044993572614791,present,448.16,1,"{""type"":""Point"",""coordinates"":[87.06839379228106,25.72557957057157]}"
0000000000000000010f,"5,00,13,55,626",NIRMALA DEVI W/O FEKU KAMATI B.P.L DHARI KO NIJI BHUMI PAR POKHAR NIRMAN WORK,barhara,PURNIA,1,sukhsena east,1303,1,0.4011355650876122,0.3408081579445018,0.4064008089620867,0.37339239688472553,0.36055323481559753,0.31098165759729646,0.2962990668031477,0.34113433054101977,0.3309091420658147,0.3903648257255554,0.3143865118471046,0.34930540836108825,0.3470248251723936,0.3256458030468287,0.2754784822463989,present,8095.06,1,"{""type"":""Point"",""coordinates"":[87.12553717228097,25.782508913720907]}"
00000000000000000111,"5,00,19,61,921",IF,rupouli,PURNIA,1,bhikhna,1319,1,0.38336552782761685,0.40428823634660505,0.32046737258154656,0.326344921992159,0.33165579949546536,0.3480232045133838,0.2866608009492751,0.35802180446905274,0.2582593132377442,0.41717124517505405,0.4158472009863354,0.342039594172145,0.44040145046033435,0.3298166640998747,0.37490841997035984,present,1128.53,1,"{""type"":""Point"",""coordinates"":[87.09966546796888,25.56273765920077]}"
00000000000000000112,"5,00,11,26,807",Manoj Mandal pita Jagdish Mandal ke nijee jameen me pokhar nirman,dhamdaha,PURNIA,1,bishanpur 2,1323,1,0.42614387564860157,0.43159106227303656,0.396405182471351,0.3345621774211853,0.40234902415956775,0.38519906045562996,0.3136407204389716,0.36406162617698545,0.3422487036891403,0.310234329359872,0.3770335530178944,0.39625587571615994,0.39508264933536247,0.35674296021209073,0.3446702723843711,present,907.29,1,"{""type"":""Point"",""coordinates"":[87.11777387734692,25.6865445999497]}"
00000000000000000113,"5,00,11,26,812",BINDESHWARI RAM PITA BONU RAM KE NIJEE JAMEEN ME POKHAR NIRMAN CARY,dhamdaha,PURNIA,1,bishanpur 2,1325,1,0.4019411367684323,0.417259039903502,0.36892950018136744,0.28419702236663946,0.39726938380657184,0.35549412760650706,0.3145749995011432,0.3451710552587452,0.3189295320290696,0.3207042657752707,0.36897972393593476,0.36225256560181157,0.39221882537351377,0.3664071834370249,0.3237409795648622,present,581.66,1,"{""type"":""Point"",""coordinates"":[87.14039043788999,25.705638470660556]}"
00000000000000000115,"5,00,10,80,350",Abhiram mahto ke jameen me pokhar nirman cary,dhamdaha,PURNIA,1,etahari,1331,1,0.4495061886177303,0.4032763105082652,0.37641041017886356,0.41446615439114054,0.38160836696624756,0.40308130768999123,0.3516773383794699,0.3443377353593955,0.34323634393188385,0.3024309277534485,0.3893040793011207,0.3520398369157385,0.3535694249463245,0.3399626793232659,0.36689573526382446,present,942.17,1,"{""type"":""Point"",""coordinates"":[87.2284621427966,25.638261453742988]}"
