idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,district_coords_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched,ndvi_Kharif_2016,ndvi_Kharif_2018,ndvi_Kharif_2019,ndvi_Kharif_2020,ndvi_Kharif_2021,ndvi_Rabi_2016,ndvi_Rabi_2018,ndvi_Rabi_2019,ndvi_Rabi_2020,ndvi_Rabi_2021,ndvi_Zaid_2016,ndvi_Zaid_2018,ndvi_Zaid_2019,ndvi_Zaid_2020,ndvi_Zaid_2021
909,1315,purnia,25.5668283,87.0629573,-0.6152250517750297,0.8323826277440806,-1.6768970714383802,-1.9244251033777249,-0.9345933028896806,0.6267520469201074,-0.9528332996853937,-0.4737668766190598,-0.5455502972279322,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5868,8558,kishanganj,26.26965843,87.79392477,-0.4174923851787966,0.0514345073806245,-0.4032294708647581,0.0268818135119029,-0.5366989992502086,-0.3520050370045342,0.4497187345075072,-0.5628677991129463,-0.236715007084907,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,0.3346350247894384,,0.4561367920320603,,,0.2649864282203495,,0.3035722584359082,,,0.3234525587584568,,0.3810338482280388,,
911,1319,purnia,25.5627379,87.0996641,-1.4491253471764984,-0.2029041426036608,-0.725478833724482,0.2183997982406829,-0.9593556477649337,-0.2096155268611094,-0.9528332996853937,0.0292222838657023,-0.1928608266159308,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6122,8940,siddharthnagar,27.26840537,82.52557512,0.1312055895454643,0.4438236348820126,0.9506972223958032,-0.6180323742724331,0.1690534620550152,0.6105786156048425,-0.9528332996853937,0.4281187833782055,0.0731305606269364,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,,,,,,,,,,,,,,,
915,1325,purnia,25.7056404,87.1403883,-1.1087136206930694,1.3593685900494343,-0.8693092896736374,0.6423923005206535,-0.8789037095392807,-0.4627417225667384,1.3225094084088345,-0.8495768829575411,-1.4939143963371715,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7943,11067,shrawasti,27.7691263,81.87582368,2.024252922604161,-1.943895121184439,-0.2655452344779583,1.3047991096119007,0.7156162183989232,-0.3664400169860561,-0.9528332996853937,-1.789669063515115,0.010031193277476,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,0.4215903679529826,0.3660847991704941,0.3710363769931313,,0.4122434376492807,0.2957993348439534,0.4203712791204452,0.3337741614197713,,0.3745948752271097,0.2658952871958415,0.3204942941665649,0.3521791380069944,,0.3261001742068435
919,1331,purnia,25.6382625,87.2284612,-0.8686113066457317,0.3839479096531496,-0.4843295938491989,-0.416761908128944,-0.9358046321177168,-0.2812712781416049,-0.9528332996853937,0.0786656649847167,0.1569983878975144,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,4585,6701,siddharthnagar,27.38671349,83.10822242,0.3844569714573643,-1.7880742782246415,-0.0448806547878654,2.0532947672523085,0.0240821083376633,-0.0166938064064715,0.1855435884480947,-0.8576617733772252,0.4747145077580222,13.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339,,,,,,,,,,,,,,,
920,1332,purnia,25.6417097,87.2268814,-0.7637037120179647,0.3209312961899606,-1.329538129011972,-1.0121869650986122,-0.9171524208018652,-0.3318560624569421,-0.9528332996853937,-0.3740066933058785,0.3676084477722888,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3491,5143,jamui,24.90359038,86.40926159,-0.5821933323544622,0.8329983266340572,-0.2851178367622968,0.2203489000241149,0.9803375463572152,1.179584902264911,0.778033731487533,-1.1014642508050856,1.666912286992365,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,,,,,,,,,,,,,,,
1831,2708,bahraich,27.48205823,81.39808971,2.024770101995188,-2.226174626174851,-0.5598153005086955,0.8542461138741848,0.553471877823739,-0.7544774506234693,-0.9528332996853937,1.3058498666740803,-0.6076957702946658,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3491,5143,jamui,24.90359038,86.40926159,-0.5821933323544622,0.8329983266340572,-0.2851178367622968,0.2203489000241149,0.9803375463572152,1.179584902264911,0.778033731487533,-1.1014642508050856,1.666912286992365,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,,,,,,,,,,,,,,,
922,1336,purnia,25.672534,87.13048938,-0.4970584186976555,1.2402863989030115,-0.527835211509716,-0.6143264978757619,-0.9219825772457596,-0.9974991044195972,-0.2215186852153114,0.0148868563841756,-0.1631301971547728,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2992,4423,jamui,24.82462847,86.35051177,-0.1790779900256713,0.7943661501305239,-0.2055480965022944,1.2533146895633656,0.4868304266854233,0.5861582690050201,-0.9528332996853937,-1.0025284557267138,0.7779826416366431,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,,,0.3646781767155342,0.3817682602956364,0.4171717197886621,,,0.3192281315903481,0.2499336775448833,0.3346809688719276,,,0.3011975710976066,0.3241870980238633,0.3096412944757136
927,1342,purnia,25.8004441,87.2914894,-0.4730663996566084,-0.3281118600672825,-1.2941683097970489,0.1597402679210076,-0.8554295766689346,-0.4721366589000784,0.4497187345075072,-0.5677202486161729,-0.9907157515591914,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7721,10753,vaishali,25.5444485,85.96648199,-0.3910839264229883,-0.5938739259719648,-0.8435236789517763,0.4204973097746411,-0.7724207761359766,0.2106374666396869,1.980606325024788,0.4407671610322319,0.0275460602962693,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511,0.4364723563194275,,0.271923617735175,0.380249947309494,,0.3686392903327942,,0.4012376913776645,0.3190734684467315,,0.2051182389259338,,0.3328379285390181,0.2070025354623794,
933,1348,purnia,25.9515302,87.3262554,-0.1197986430287582,-0.3782320009725589,-0.1699675187738032,-1.9244251033777249,-0.8102325457568348,-0.5554250451752458,1.4788076070988847,-0.4600349027619275,0.254406522675523,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5655,8258,kishanganj,26.26076511,88.16636629,-0.3975391587985305,1.0861590438674034,-1.222648786895615,0.1997415550718312,-0.4190622276579117,1.6702882748170755,0.4497187345075072,0.8025291280816982,-0.45604044408355,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,0.3119283672409844,0.3766955178779904,0.180715863548574,0.4217962274948756,0.3698312938213348,0.2580539639731025,0.2743811749386003,0.2136375616703714,0.2844329948226611,0.3144744038581848,0.3554733368308635,0.3489066717684186,0.2537489326759463,0.3580584252874056,0.3321350812911987
934,1349,purnia,25.9522196,87.3257806,-0.1208901521197081,-0.3162781036834324,-0.2789158774789636,-1.9244251033777249,-0.8102325457568348,-0.5554250451752458,-0.2215186852153114,-0.4368833583203349,0.254406522675523,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3294,4858,mahrajganj,27.35060121,83.52459155,-0.4791099919145645,-1.3141035184849836,0.6588827919073978,-1.9244251033777249,0.2408521409421878,2.397691459976208,1.6708895105602413,-1.245433817826627,0.7351165551485148,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339,0.4043739501815853,0.4129479229450226,0.436033538232247,,0.3095075786113739,0.3328407208075536,0.3000371356805165,0.3566843358178933,,0.2594883441925049,0.2455622802490046,0.2267250021298726,0.2567744652430216,,0.3155508935451507
937,1354,purnia,25.7093921,87.3626447,0.0591123155396046,-1.0656053702505377,-0.4101664810427917,-1.9244251033777249,-0.9495540255344664,-0.936415348699677,0.9777186753579232,0.069219867622387,-0.5996773275595331,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3053,4501,jamui,24.81843009,86.41707693,-0.7234703381058436,1.1344790423530795,0.9854871963992456,1.9907473894605947,0.8776987704223234,0.799359553698518,0.1855435884480947,1.9848936620903044,2.049543131151243,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,0.2853850100515059,,0.2602949175189625,0.2148373318515277,0.2042878094860653,0.1731747805256452,,0.231392876239007,0.1248304384912986,0.1504968320716249,0.1668212145167802,,0.2549337488442402,0.2882839896697822,0.2137086330408073
938,1355,purnia,25.8572933,87.3864983,-0.2984195154638576,-0.9891761707969592,-1.133046199926464,0.362195719076524,-0.8463690424499789,-0.8956735405538292,-0.9528332996853937,0.0256681435167278,0.3405906862566767,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6201,9070,gopalganj,26.38311565,84.18350581,-0.4539494565822026,-0.3144915267799148,-0.4534840516316971,-0.2383132159005193,-0.2507883127865967,0.3159085993223256,1.3225094084088345,-0.9090474579744668,-0.0411999545078224,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,0.4037656281656082,0.4548093676567077,0.4039118587970733,0.3365524026460018,0.3910487765411161,0.3354224962515569,0.2679803073406219,0.388819545507431,0.333507945297711,0.3716025751614448,0.263640194994594,0.2671078145503998,0.3346788287162781,0.2786121184090356,0.3296195823271115
939,1356,purnia,25.7328426,87.3874109,0.021383595460809,-0.7031592928465478,-1.8639070586865736,0.3008769810850115,-0.9085974538390422,-0.138417830459439,-0.9528332996853937,0.1909507893278405,-1.3406239548294046,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5274,7698,gorakhpur,26.79705934,83.25401899,0.4624289228104157,-0.2814775527186133,-0.6938906995684354,-0.6770018111938583,-0.1415910513134791,-0.3077652372962113,1.2136497948182694,1.7589675051184528,0.3741821843408487,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,0.4290581236007143,0.3687457123802749,,0.2847323670689857,,0.268701535457912,0.3970822600752494,,0.3607043868554369,,0.2994797324568984,0.3723212123689847,,0.354143571271612,
948,1372,purnia,25.8505874,87.4439441,0.0170193178756316,-0.7916928035180352,-0.9303419396803212,0.2824167697415781,-0.8505596800865609,-0.4461493855348946,-0.9528332996853937,-1.0406011356240707,-2.2587943420786045,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6312,9231,jamui,24.95614182,86.33595906,-0.1322273403942656,1.275724111625845,0.9021612924872032,0.109001789334949,0.1619195004489486,-0.3651440132449044,-0.9528332996853937,-0.7580273330799059,1.9950667093091088,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,,,0.3761842473103272,0.3431082581039563,0.3989650288274168,,,0.2906953652801752,0.2371119489401358,0.3058218192621316,,,0.266859614368408,0.3264045569404138,0.2698718173710328
